"true_model","true_slope","true_nknots","bic_true_model","adaflasso","slope_OLS_adaflasso","nknots_adaflasso","bic_adaflasso","best_iter","changepoints","nknots_best_iter","slope_best_iter","min_bic_best_iter","distance_adaflasso","slope_adaflasso","distance_best_iter_flasso"
"273,643,889",-0.005,3,6994.27346213501,"267,275,643,889",-0.00520439355037723,4,7006.9386330513,3,"267,643,889",3,-0.0053748955916556,6989.51233,1.002,-0.00520439355037723,0.006
"122,296,474,645,822",-0.005,5,7017.93683522097,"125,296,476,645,822",-0.00569117949778639,5,7016.4439245426,2,"125,296,476,645,822",5,-0.00569117949778639,7010.92467,0.005,-0.00569117949778639,0.005
"716",-0.005,1,6848.14121834906,"716",-0.00495858010302638,1,6845.24674127733,2,"716",1,-0.00495858010302638,6845.23149,0,-0.00495858010302638,0
"118,229,329,498,621,745,864",-0.005,7,7034.90392816133,"118,228,328,498,621,741,864",-0.00507922686668712,7,7019.82924243954,2,"118,228,328,498,621,741,864",7,-0.00507922686668712,7012.32373,0.006,-0.00507922686668712,0.006
"117,459,589,834",-0.005,4,6996.25197014771,"117,459,590,832",-0.00496393768153093,4,6992.04438712355,2,"117,459,590,832",4,-0.00496393768153093,6991.42453,0.003,-0.00496393768153093,0.003
"140,307,518,735,873",-0.005,5,7024.27550052085,"146,307,518,735,873",-0.00550227990455287,5,7021.73720037956,2,"146,307,518,735,873",5,-0.00550227990455287,7014.7207,0.006,-0.00550227990455287,0.006
"240,396,566,763",-0.005,4,6985.00589871555,"240,397,567,762,777",-0.00564745970534104,5,6991.77118345429,7,"240,397,567,762",4,-0.00526528816898546,6981.15922,1.003,-0.00564745970534104,0.003
"150,312,462,575,679,841",-0.005,6,7080.67361967995,"149,305,463,575,679,841",-0.00396372299269337,6,7067.5161709162,2,"149,305,463,575,679,841",6,-0.00396372299269337,7060.12738,0.009,-0.00396372299269337,0.009
"178,394,640,826",-0.005,4,6957.80012574823,"178,394,640,826",-0.00479655294384796,4,6946.92989204578,2,"178,394,640,826",4,-0.00479655294384796,6946.87708,0,-0.00479655294384796,0
"117,228,328,470,608,739,894",-0.005,7,7060.05167747498,"117,227,327,470,607,739,894",-0.00473877704269513,7,7049.6061584832,2,"117,227,327,470,607,739,894",7,-0.00473877704269513,7041.51855,0.003,-0.00473877704269513,0.003
"662",-0.005,1,6932.63022280412,"662",-0.00516142719599872,1,6931.15579783812,2,"662",1,-0.00516142719599872,6930.95534,0,-0.00516142719599872,0
"114,247,350,503,647,818",-0.005,6,7031.99795569633,"114,247,326,350,478,503,543,647,818",-0.00565831986744309,9,7061.38214982092,8,"114,247,350,503,647,818",6,-0.00495157881249784,7029.83001,3,-0.00565831986744309,0
"118,236,366,503,621,756,895",-0.005,7,7022.30931103845,"116,118,220,236,366,503,624,755,762,892",-0.00663691491973331,10,7042.47491369881,3,"118,236,366,503,624,755,892",7,-0.00644702594174401,7003.115,3.007,-0.00663691491973331,0.007
"267,447,686,801",-0.005,4,6955.23851064062,"267,447,686,801",-0.00474360016404468,4,6958.39573870022,2,"267,447,686,801",4,-0.00474360016404468,6947.23857,0,-0.00474360016404468,0
"157,316,475,575,683,853",-0.005,6,7036.80288663832,"153,316,475,575,683,853",-0.00509422779548406,6,7050.55091850455,2,"153,316,475,575,683,853",6,-0.00509422779548406,7030.67899,0.004,-0.00509422779548406,0.004
"431,775",-0.005,2,6875.48731328927,"431,775",-0.00495449995616307,2,6872.44907739934,2,"431,775",2,-0.00495449995616307,6872.35219,0,-0.00495449995616307,0
"125,280,444,670,811",-0.005,5,6965.18800602676,"125,280,284,444,470,668,811",-0.00525522283559456,7,6991.82971413444,3,"125,280,444,668,811",5,-0.00572308044102143,6959.3041,2.002,-0.00525522283559456,0.002
"575,779",-0.005,2,6895.97533286286,"575,779",-0.00532585552439598,2,6893.60903006282,2,"575,779",2,-0.00532585552439598,6893.46441,0,-0.00532585552439598,0
"185,444,604,798",-0.005,4,7045.26770515744,"185,444,603,797",-0.00514635356263572,4,7033.50274404954,2,"185,444,603,797",4,-0.00514635356263572,7032.16008,0.002,-0.00514635356263572,0.002
"310,614,877",-0.005,3,6968.36826035889,"310,610,877",-0.00509797462175136,3,6960.14842618626,2,"310,610,877",3,-0.00509797462175136,6959.61532,0.004,-0.00509797462175136,0.004
"151,273,429,729",-0.005,4,6969.6065362924,"149,152,273,429,729",-0.00519085449758394,5,6973.25679901365,4,"152,273,429,729",4,-0.00515179323950839,6961.13016,1.001,-0.00519085449758394,0.001
"241,370,610,807",-0.005,4,7031.82907006839,"237,242,370,610,809",-0.0058405777883693,5,7028.37748397182,4,"242,370,610,809",4,-0.00571948889949053,7017.13971,1.003,-0.0058405777883693,0.003
"303",-0.005,1,6904.63158699005,"303",-0.00514597491160204,1,6902.09752612795,2,"303",1,-0.00514597491160204,6901.774,0,-0.00514597491160204,0
"115,255,370,490,603,768,887",-0.005,7,7026.57574704132,"109,116,255,370,375,490,597,603,768,887",-0.00427191722062529,10,7045.89574060925,4,"116,255,375,490,603,768,887",7,-0.00403276350146199,7017.85206,3.001,-0.00427191722062529,0.006
"185,496,607",-0.005,3,7002.9343834161,"185,494,607",-0.00554277777471121,3,6997.01437831037,2,"185,494,607",3,-0.00554277777471121,6995.09361,0.002,-0.00554277777471121,0.002
"316,561",-0.005,2,6961.95449076234,"310,561",-0.00530582777494551,2,6959.9993643593,2,"310,561",2,-0.00530582777494551,6955.9487,0.006,-0.00530582777494551,0.006
"208,353,469,589,745,896",-0.005,6,7014.46528537912,"213,353,471,589,745,896",-0.00541543952474692,6,7016.45153689978,2,"213,353,471,589,745,896",6,-0.00541543952474692,7004.74123,0.007,-0.00541543952474692,0.007
"107,213,347,467,606,730,866",-0.005,7,6963.5612637354,"107,213,346,467,606,730,864",-0.00516955925503783,7,6951.06553210708,2,"107,213,346,467,606,730,864",7,-0.00516955925503783,6950.30625,0.003,-0.00516955925503783,0.003
"299,590,694",-0.005,3,6917.70720824939,"299,589,694",-0.00465306865019118,3,6918.44471387585,2,"299,589,694",3,-0.00465306865019118,6914.75388,0.001,-0.00465306865019118,0.001
"496",-0.005,1,7018.42362257176,"494",-0.00488849117382187,1,7014.97036531716,2,"494",1,-0.00488849117382187,7014.93566,0.002,-0.00488849117382187,0.002
"591",-0.005,1,6939.70434838215,"592",-0.00483975742504304,1,6933.0176328736,2,"592",1,-0.00483975742504304,6933.01161,0.001,-0.00483975742504304,0.001
"203,344,501,737",-0.005,4,6935.1173330281,"172,204,344,501,737",-0.00546581916837042,5,6932.59744204015,3,"204,344,501,737",4,-0.0050482773805705,6927.58772,1.001,-0.00546581916837042,0.001
"165,280,536,834",-0.005,4,6953.54688132035,"165,280,536,834",-0.0050387161641859,4,6951.73517171986,2,"165,280,536,834",4,-0.0050387161641859,6951.34349,0,-0.0050387161641859,0
"152,281,381,528,632,766,872",-0.005,7,6902.18757161443,"151,281,379,527,632,766,871",-0.00559740710666117,7,6877.77830248232,2,"151,281,379,527,632,766,871",7,-0.00559740710666117,6873.62536,0.005,-0.00559740710666117,0.005
"251,448,565,712",-0.005,4,6980.5694128853,"251,448,516,566,712",-0.00421722436653412,5,6988.89513228746,3,"251,448,566,712",4,-0.00439411241035359,6973.73847,1.001,-0.00421722436653412,0.001
"237,475,669,868",-0.005,4,6996.25632093819,"237,475,669,865,868",-0.00390070153784959,5,7008.44312940679,3,"237,475,669,868",4,-0.00382853601537994,6989.78788,1,-0.00390070153784959,0
"268,723",-0.005,2,6903.48827247246,"268,722",-0.0049596671245551,2,6899.86079722393,2,"268,722",2,-0.0049596671245551,6899.64128,0.001,-0.0049596671245551,0.001
"335,675",-0.005,2,6888.24402341774,"337,674",-0.00464361265357844,2,6877.03623541301,2,"337,674",2,-0.00464361265357844,6876.65219,0.003,-0.00464361265357844,0.003
"375,525,672,892",-0.005,4,6945.02543371558,"375,525,672,892",-0.00501720178950818,4,6943.32110972859,2,"375,525,672,892",4,-0.00501720178950818,6942.21741,0,-0.00501720178950818,0
"740",-0.005,1,6895.9039705453,"733,746",-0.00479009557464573,2,6906.26895207346,2,"733,746",2,-0.00479009557464573,6901.70266,1.006,-0.00479009557464573,1.006
"137,248,376,497,607,755,888",-0.005,7,7004.8607691011,"137,247,376,497,607,715,750,888",-0.00555284946407187,8,6996.42209620241,3,"137,247,376,497,607,750,888",7,-0.00513966437819374,6981.37131,1.006,-0.00555284946407187,0.006
"133,350,566,769",-0.005,4,6985.43051255174,"132,345,350,566,769",-0.00556688433500327,5,6988.05072340702,3,"132,350,566,769",4,-0.00566425243536409,6976.25826,1.001,-0.00556688433500327,0.001
"207,432,698,837",-0.005,4,7018.52336101408,"198,209,432,436,696,837",-0.00507455800554909,6,7030.83977052414,4,"209,436,696,837",4,-0.00522089119013106,7012.51172,2.004,-0.00507455800554909,0.008
"325,570,806",-0.005,3,6896.36808334985,"325,570,806",-0.0054838747296068,3,6898.05298597981,2,"325,570,806",3,-0.0054838747296068,6890.57636,0,-0.0054838747296068,0
"204,368,570,754,876",-0.005,5,6938.78746531679,"204,368,570,754,756,876",-0.00497543984208189,6,6944.10655479603,3,"204,368,570,756,876",5,-0.00505930031754611,6933.17946,1,-0.00497543984208189,0.002
"192,330,481,689,901",-0.005,5,6921.60145783581,"192,330,481,688,901",-0.00495165860340747,5,6914.4855850189,2,"192,330,481,688,901",5,-0.00495165860340747,6908.96164,0.001,-0.00495165860340747,0.001
"195,311,541,749",-0.005,4,6832.68886756596,"195,311,541,603,748,749",-0.00425616871155624,6,6838.90033234218,3,"195,311,541,749",4,-0.00483074213607887,6823.07159,2,-0.00425616871155624,0
"141,335,535,692,843",-0.005,5,7047.71939283509,"141,336,517,534,690,694,843",-0.00401926041235168,7,7062.7239434654,3,"141,336,534,694,843",5,-0.0038720960090809,7041.89681,2.004,-0.00401926041235168,0.004
"331,588,767",-0.005,3,6898.64666226767,"331,588,766",-0.00551803200138939,3,6893.1600869061,2,"331,588,766",3,-0.00551803200138939,6892.56731,0.001,-0.00551803200138939,0.001
"113,220,361,511,626,757,863",-0.005,7,6990.14995007682,"113,220,361,506,513,627,756,862",-0.00462227308262316,8,6988.27299891695,2,"113,220,361,506,513,627,756,862",8,-0.00462227308262316,6984.64127,1.005,-0.00462227308262316,1.005
"211,340,504,728,888",-0.005,5,6938.88494059299,"101,211,334,342,504,661,728,734,889",-0.00625300583529361,9,6968.24047366708,3,"211,342,504,728,889",5,-0.00450546465310715,6930.57057,4.003,-0.00625300583529361,0.003
"133,257,399,508,635,780,892",-0.005,7,7078.82093164818,"507,780,892,914",-0.0164268892148688,4,7207.20928563531,2,"507,780,892,914",4,-0.0164268892148688,7192.00616,3.242,-0.0164268892148688,3.242
"360,684",-0.005,2,6949.39659702536,"365,684",-0.0046470147036126,2,6950.84733176937,2,"365,684",2,-0.0046470147036126,6944.04307,0.005,-0.0046470147036126,0.005
"179,288,520,734,867",-0.005,5,6953.55868771161,"179,288,520,734,867",-0.00532691286978187,5,6954.3455021147,2,"179,288,520,734,867",5,-0.00532691286978187,6948.17743,0,-0.00532691286978187,0
"259,670",-0.005,2,6873.96760792916,"259,670",-0.00515927744638112,2,6868.4410436281,2,"259,670",2,-0.00515927744638112,6867.28865,0,-0.00515927744638112,0
"624",-0.005,1,6951.55176745641,"624",-0.0051884817096213,1,6949.8878731779,2,"624",1,-0.0051884817096213,6949.62807,0,-0.0051884817096213,0
"114,241,370,498,639,762,894",-0.005,7,7061.48434461218,"112,238,370,498,639,762,894",-0.00610062612483235,7,7050.30104598812,2,"112,238,370,498,639,762,894",7,-0.00610062612483235,7049.17885,0.005,-0.00610062612483235,0.005
"140,260,377,604,803",-0.005,5,7050.66176873003,"140,260,377,603,801",-0.00571134696871007,5,7036.66998876414,2,"140,260,377,603,801",5,-0.00571134696871007,7036.43901,0.003,-0.00571134696871007,0.003
"139,240,353,497,611,759,861",-0.005,7,6987.73452884122,"139,240,353,497,611,757,759,813,862",-0.00698976041436574,9,6992.93857543319,3,"139,240,353,497,611,757,813,862",8,-0.00696320954605626,6976.73261,2.001,-0.00698976041436574,1.003
"546",-0.005,1,6925.51429467831,"546",-0.00501008092347648,1,6924.98483746133,2,"546",1,-0.00501008092347648,6924.98427,0,-0.00501008092347648,0
"123,488,766",-0.005,3,6939.9869718581,"123,488,766",-0.00484945264517459,3,6939.93040454678,2,"123,488,766",3,-0.00484945264517459,6939.41416,0,-0.00484945264517459,0
"132,262,544,780",-0.005,4,6956.46606071238,"131,262,543,771,781",-0.00485100623164757,5,6954.57722413465,3,"131,262,543,781",4,-0.00507628464273518,6942.98258,1.003,-0.00485100623164757,0.003
"199,318,473,586,829",-0.005,5,6916.22287068807,"199,318,473,586,825,832",-0.00643798180378921,6,6917.40961526536,3,"199,318,473,586,832",5,-0.00611896193498941,6903.59986,1.003,-0.00643798180378921,0.003
"115,310,643",-0.005,3,7020.56490600813,"115,310,642",-0.00485706357474805,3,7010.81761332819,2,"115,310,642",3,-0.00485706357474805,7010.16711,0.001,-0.00485706357474805,0.001
"132,269,393,501,632,758,880",-0.005,7,6970.05688334898,"133,270,285,393,502,632,643,757,882",-0.00434357023280238,9,6977.18465182632,5,"133,270,393,502,632,757,882",7,-0.00416720636039555,6958.8367,2.006,-0.00434357023280238,0.006
"146,268,370,536,665,779,900",-0.005,7,6936.08539774587,"146,268,371,536,665,779,902",-0.00331580770390434,7,6906.61317125363,2,"146,268,371,536,665,779,902",7,-0.00331580770390434,6903.94842,0.003,-0.00331580770390434,0.003
"107,230,366,478,588,714,842",-0.005,7,7088.93023257289,"108,230,365,480,585,714,721,842,868",-0.00390631323950206,9,7083.79019668571,3,"108,230,365,480,585,714,842",7,-0.00530373244641095,7064.92312,2.007,-0.00390631323950206,0.007
"406,587",-0.005,2,6916.31888628348,"405,587",-0.0049455022219686,2,6916.78880735415,2,"405,587",2,-0.0049455022219686,6915.38293,0.001,-0.0049455022219686,0.001
"352,697",-0.005,2,6897.70733105322,"352,699",-0.0049445587085245,2,6894.29363604905,2,"352,699",2,-0.0049445587085245,6894.14884,0.002,-0.0049445587085245,0.002
"106,268,429,596,734,836",-0.005,6,7024.92071879632,"106,112,267,433,596,598,734,836",-0.00484821693143339,8,7045.84122037699,3,"106,267,433,598,734,836",6,-0.0047210477051758,7015.82321,2.005,-0.00484821693143339,0.007
"493,850",-0.005,2,6948.91931817801,"493,850",-0.00542382716061086,2,6947.39371191311,2,"493,850",2,-0.00542382716061086,6942.80425,0,-0.00542382716061086,0
"166,576",-0.005,2,6900.69470795985,"166,575,576",-0.00496090785534645,3,6913.33159530985,3,"166,575",2,-0.00497500751213943,6899.82753,1,-0.00496090785534645,0.001
"118,497,768",-0.005,3,6949.56714828142,"118,497,768",-0.00531675120594334,3,6942.7476521677,2,"118,497,768",3,-0.00531675120594334,6942.66089,0,-0.00531675120594334,0
"112,332,549,695,796",-0.005,5,7066.95044477525,"112,333,550,695,796",-0.0049478043245278,5,7081.72739150034,2,"112,333,550,695,796",5,-0.0049478043245278,7061.07324,0.002,-0.0049478043245278,0.002
"256,494,650,790",-0.005,4,6937.23275515859,"230,250,258,494,650,790",-0.00574805298396415,6,6951.9444634476,3,"258,494,650,790",4,-0.00521118821882692,6934.73464,2.002,-0.00574805298396415,0.002
"209,404,618",-0.005,3,6975.78850844818,"210,405,618",-0.00464917971948438,3,6973.51625035201,2,"210,405,618",3,-0.00464917971948438,6971.85927,0.002,-0.00464917971948438,0.002
"129,555,739",-0.005,3,6902.71633846143,"129,555,581,739",-0.00494118146277506,4,6908.40975342418,3,"129,555,739",3,-0.0047665954036001,6899.78368,1,-0.00494118146277506,0
"142,261,456,597,704,807",-0.005,6,7043.75247068431,"142,261,456,457,596,704,806",-0.00564732495416031,7,7060.70504478302,3,"142,261,457,596,704,806",6,-0.00559572191097716,7037.12717,1.002,-0.00564732495416031,0.003
"224,369,592,710,855",-0.005,5,6972.38172959207,"222,372,592,705,855",-0.00447146530283312,5,6950.80145180805,2,"222,372,592,705,855",5,-0.00447146530283312,6948.95249,0.01,-0.00447146530283312,0.01
"115,265,399,534,656,757,889",-0.005,7,7022.72849822049,"115,265,290,399,534,656,757,889",-0.00550914352037664,8,7029.96009877199,3,"115,265,399,534,656,757,889",7,-0.00480386615336474,7012.95034,1,-0.00550914352037664,0
"648",-0.005,1,6869.79631385886,"648",-0.00500940728162274,1,6867.01103215774,2,"648",1,-0.00500940728162274,6866.9941,0,-0.00500940728162274,0
"384,680",-0.005,2,6943.24498268865,"384,681",-0.005356116222233,2,6939.08656076882,2,"384,681",2,-0.005356116222233,6939.04345,0.001,-0.005356116222233,0.001
"248,519,733",-0.005,3,6946.19266474397,"242,246,248,519,733",-0.00465904054291293,5,6969.68258291842,3,"248,519,733",3,-0.00452449767749513,6943.1992,2,-0.00465904054291293,0
"389",-0.005,1,6995.68802719786,"389",-0.00490408047594029,1,6994.48841068218,2,"389",1,-0.00490408047594029,6994.4884,0,-0.00490408047594029,0
"436,687",-0.005,2,6910.75351505362,"435,686,711",-0.00467996374475721,3,6913.30971114246,3,"435,686",2,-0.00453232334912947,6901.77196,1.002,-0.00467996374475721,0.002
"133,327,569,769,884",-0.005,5,7054.10051458969,"128,135,327,569,769,884",-0.00435583436960204,6,7061.64799866683,3,"135,327,569,769,884",5,-0.00446291815983807,7045.8849,1.002,-0.00435583436960204,0.002
"474",-0.005,1,6887.19799092923,"474",-0.00490977106332927,1,6884.30243711701,2,"474",1,-0.00490977106332927,6884.29731,0,-0.00490977106332927,0
"235,385,546,691,819",-0.005,5,7075.27508741221,"235,385,543,546,691,820",-0.00520107030105998,6,7081.42966621025,3,"235,385,546,691,820",5,-0.00509473476783795,7069.92747,1.001,-0.00520107030105998,0.001
"262,471,595,759",-0.005,4,6985.91887097904,"261,471,595,759",-0.00543489298990186,4,6983.27522703964,2,"261,471,595,759",4,-0.00543489298990186,6983.19862,0.001,-0.00543489298990186,0.001
"622",-0.005,1,6937.6546097123,"621",-0.00496477202876743,1,6935.2678700769,2,"621",1,-0.00496477202876743,6935.20833,0.001,-0.00496477202876743,0.001
"140,258,380,530,669,788,899",-0.005,7,6990.39769279813,"139,258,380,528,669,780,788,899",-0.00529504091110763,8,6985.13877366441,3,"139,258,380,528,669,780,899",7,-0.00499291927433574,6968.15178,1.003,-0.00529504091110763,0.011
"117,304,528,744",-0.005,4,7031.24509253721,"117,304,528,746",-0.00488968920640821,4,7019.18756688237,2,"117,304,528,746",4,-0.00488968920640821,7017.74961,0.002,-0.00488968920640821,0.002
"191,412,590,817",-0.005,4,6955.29405694822,"193,413,589,606,817",-0.00419617937113093,5,6956.04452353352,3,"193,413,589,817",4,-0.00452796511924712,6946.88353,1.004,-0.00419617937113093,0.004
"150,278,437,645,762,894",-0.005,6,6962.8276313023,"150,278,434,644,763,895",-0.00481899202226799,6,6955.47133947901,2,"150,278,434,644,763,895",6,-0.00481899202226799,6943.28637,0.006,-0.00481899202226799,0.006
"542",-0.005,1,6993.60823208372,"542",-0.00498902526530932,1,6991.53467417022,2,"542",1,-0.00498902526530932,6991.51947,0,-0.00498902526530932,0
"275,575,739",-0.005,3,7013.59376521861,"275,570,740",-0.00509267477510183,3,7010.53070059155,2,"275,570,740",3,-0.00509267477510183,7006.01559,0.006,-0.00509267477510183,0.006
"148,289,449,573,674,836",-0.005,6,7060.63094438299,"147,287,450,573,674,800,836",-0.00417578508004644,7,7068.71862342423,3,"147,287,450,573,674,836",6,-0.00488499593112999,7056.48145,1.004,-0.00417578508004644,0.004
"190,366,477,612,719,832",-0.005,6,6898.19632818346,"190,363,477,478,612,719,832",-0.00336900863868414,7,6899.99398740182,3,"190,363,478,612,719,832",6,-0.00340894920861883,6886.36885,1.003,-0.00336900863868414,0.004
"135,285,433,564,715,860",-0.005,6,6938.32760589952,"137,286,432,564,716,859,860",-0.00547350043454022,7,6948.26250267393,3,"137,286,432,564,716,859",6,-0.00541617925181321,6919.46791,1.005,-0.00547350043454022,0.006
"114,362,890",-0.005,3,6940.25674695661,"114,365,890",-0.00526867694709251,3,6938.70612271764,2,"114,365,890",3,-0.00526867694709251,6930.89587,0.003,-0.00526867694709251,0.003
"104,237,366,478,618,751,887",-0.005,7,7038.95404008555,"104,236,366,479,618,751,887",-0.0055739673205961,7,7033.48267762843,2,"104,236,366,479,618,751,887",7,-0.0055739673205961,7030.55681,0.002,-0.0055739673205961,0.002
"215,436,556,779",-0.005,4,7022.9233525232,"208,436,556,779",-0.0056648131335921,4,7012.33705592026,2,"208,436,556,779",4,-0.0056648131335921,7010.85899,0.007,-0.0056648131335921,0.007
"344,615",-0.005,2,6966.3122553676,"344,613,615",-0.00515118093266027,3,6974.7436213553,3,"344,615",2,-0.0051807252900817,6962.78987,1,-0.00515118093266027,0
"153,332,485,617,721,854",-0.005,6,6950.28669442152,"152,332,485,617,721,854",-0.00577105396334348,6,6949.48378950861,2,"152,332,485,617,721,854",6,-0.00577105396334348,6944.38589,0.001,-0.00577105396334348,0.001
"272",-0.005,1,6898.26811293627,"272",-0.00487449560001906,1,6894.09782783725,2,"272",1,-0.00487449560001906,6894.09656,0,-0.00487449560001906,0
"136,262,386,522,624,737,864",-0.005,7,7107.6023162118,"141,262,386,522,624,735,756,861",-0.00368650924872798,8,7089.20707714855,4,"141,262,386,522,624,735,861",7,-0.00427412985566275,7077.91596,1.01,-0.00368650924872798,0.01
"390",-0.005,1,7008.44454438627,"390",-0.0048960020053633,1,7014.24422155475,2,"390",1,-0.0048960020053633,7007.01404,0,-0.0048960020053633,0
"191,401,687,828",-0.005,4,6994.68195339689,"191,401,687,828",-0.00424276466528057,4,6987.08885291842,2,"191,401,687,828",4,-0.00424276466528057,6985.30324,0,-0.00424276466528057,0
"360",-0.005,1,6887.28203288099,"362",-0.00508182681981873,1,6879.28593908578,2,"362",1,-0.00508182681981873,6879.28586,0.002,-0.00508182681981873,0.002
"180,290,400,567,717,867",-0.005,6,7010.37251049919,"180,290,404,567,717,867",-0.00380593925778893,6,7007.89554200784,2,"180,290,404,567,717,867",6,-0.00380593925778893,7005.87822,0.004,-0.00380593925778893,0.004
"103,260,450,620,807",-0.005,5,7054.70098739659,"103,104,260,450,622,807",-0.00403755245516558,6,7069.07284184016,3,"103,260,450,622,807",5,-0.00406267851039867,7046.99283,1.002,-0.00403755245516558,0.002
"333",-0.005,1,6915.70387502092,"333",-0.00522408388917341,1,6913.30313825212,2,"333",1,-0.00522408388917341,6913.27595,0,-0.00522408388917341,0
"362,843",-0.005,2,6965.89797649031,"362,843",-0.00494029575349148,2,6956.56142052748,2,"362,843",2,-0.00494029575349148,6956.00052,0,-0.00494029575349148,0
"163,287,438,573,692,835",-0.005,6,6950.44874625309,"163,286,438,574,692,822,835",-0.005047708992247,7,6940.011238553,3,"163,286,438,574,692,835",6,-0.00468639341377563,6931.50987,1.002,-0.005047708992247,0.002
"370,570",-0.005,2,6940.08650383296,"371,570",-0.00543989825002855,2,6937.3304087431,2,"371,570",2,-0.00543989825002855,6936.77012,0.001,-0.00543989825002855,0.001
"110,226,347,497,616,760,899",-0.005,7,6956.00065714739,"110,226,346,500,616,756,760,899",-0.00401426746861754,8,6958.46047840103,3,"110,226,346,500,616,760,899",7,-0.00421884630297742,6936.60507,1.004,-0.00401426746861754,0.004
"299,664",-0.005,2,6967.79313335877,"299,667",-0.00526994933427036,2,6957.81592132316,2,"299,667",2,-0.00526994933427036,6957.06121,0.003,-0.00526994933427036,0.003
"173,291,435,567,713,896",-0.005,6,7009.72477280052,"173,290,436,567,677,714,896",-0.00530550068102035,7,7005.93004673151,3,"173,290,436,567,714,896",6,-0.00469382059127797,6997.02858,1.003,-0.00530550068102035,0.003
"162,329,498,648,798",-0.005,5,7036.15772454088,"162,163,328,498,522,648,798",-0.00471483242294089,7,7054.45372023065,3,"163,328,498,648,798",5,-0.00496707664646706,7028.41501,2.001,-0.00471483242294089,0.002
"124,291,433,615,796",-0.005,5,6969.78871813643,"123,127,291,432,615,796",-0.00438206604130627,6,6981.62562703122,3,"123,291,432,615,796",5,-0.00448700505839852,6965.20207,1.002,-0.00438206604130627,0.002
"244,452,641,796",-0.005,4,6864.08855210205,"244,453,641,796",-0.00488372462976607,4,6854.8500623237,2,"244,453,641,796",4,-0.00488372462976607,6854.20013,0.001,-0.00488372462976607,0.001
"273",-0.005,1,6900.471398487,"273",-0.00511465635793925,1,6899.32647769715,2,"273",1,-0.00511465635793925,6899.30863,0,-0.00511465635793925,0
"126,253,390,523,661,761,895",-0.005,7,7059.68612019935,"126,253,390,523,660,762,894",-0.00492681175738741,7,7055.30904777164,2,"126,253,390,523,660,762,894",7,-0.00492681175738741,7048.76562,0.003,-0.00492681175738741,0.003
"248,581",-0.005,2,6873.92814021466,"248,587",-0.00495851738562846,2,6867.06867058901,2,"248,587",2,-0.00495851738562846,6866.47751,0.006,-0.00495851738562846,0.006
"113,242,382,501,622,735,869",-0.005,7,6988.71572426942,"113,241,382,501,625,736,869",-0.00549155757320924,7,6978.19740056024,2,"113,241,382,501,625,736,869",7,-0.00549155757320924,6975.86759,0.005,-0.00549155757320924,0.005
"179,360,495,702,851",-0.005,5,6981.04410274992,"179,358,495,701,851",-0.00470379884600766,5,6973.65227647858,2,"179,358,495,701,851",5,-0.00470379884600766,6971.74807,0.003,-0.00470379884600766,0.003
"115,315,496,694,815",-0.005,5,6945.44523203702,"116,315,496,693,815",-0.0054686267811279,5,6938.68488203846,2,"116,315,496,693,815",5,-0.0054686267811279,6937.14192,0.002,-0.0054686267811279,0.002
"488",-0.005,1,6982.35970942115,"488",-0.00489611996546112,1,6981.76356921509,2,"488",1,-0.00489611996546112,6981.68233,0,-0.00489611996546112,0
"105,240,363,471,596,731,862",-0.005,7,6944.80216668132,"106,240,363,471,595,731,862",-0.00568497439467752,7,6937.10169786103,2,"106,240,363,471,595,731,862",7,-0.00568497439467752,6928.80102,0.002,-0.00568497439467752,0.002
"141,289,443,589,725,860",-0.005,6,7015.51470956304,"141,289,443,589,726,860",-0.00460443628524468,6,7033.77492365068,2,"141,289,443,589,726,860",6,-0.00460443628524468,7010.79363,0.001,-0.00460443628524468,0.001
"256,375,649,804",-0.005,4,7028.57921110878,"256,375,649,803",-0.00494963135813383,4,7024.33705954652,2,"256,375,649,803",4,-0.00494963135813383,7024.2677,0.001,-0.00494963135813383,0.001
"365,547",-0.005,2,6922.28547434444,"365,548",-0.00486446285427396,2,6917.76949305248,2,"365,548",2,-0.00486446285427396,6917.72816,0.001,-0.00486446285427396,0.001
"164,313,465,568,668,827",-0.005,6,7032.65117032138,"164,313,465,568,670,827",-0.00425036363505874,6,7019.00356188488,2,"164,313,465,568,670,827",6,-0.00425036363505874,7016.06559,0.002,-0.00425036363505874,0.002
"323,552,674,813",-0.005,4,6993.71985208465,"72,187,324,552,672,677,680,813",-0.0059997972381419,8,7034.1095151405,10,"324,552,680,813",4,-0.00522074174824316,6989.08479,4.003,-0.0059997972381419,0.007
"328,540",-0.005,2,6958.73242447252,"328,539",-0.00492091603330822,2,6954.74648594508,2,"328,539",2,-0.00492091603330822,6954.17952,0.001,-0.00492091603330822,0.001
"116,271,394,529,685,831",-0.005,6,7012.35249920156,"116,271,393,531,686,831",-0.00479574565172354,6,6999.32709006839,2,"116,271,393,531,686,831",6,-0.00479574565172354,6997.6433,0.004,-0.00479574565172354,0.004
"139,269,400,529,640,763,896",-0.005,7,7002.35783353203,"59,93,139,179,269,400,528,640,763",-0.0118871255430447,9,7078.87581902884,3,"59,139,269,400,528,640,763",7,-0.0113779622930575,7054.63006,2.718,-0.0118871255430447,0.838
"113,279,446,590,728,832",-0.005,6,7027.14332330239,"99,116,446,591,728,821",0.0016732348375031,6,7070.39767610826,2,"99,116,446,591,728,821",6,0.0016732348375031,7067.02498,0.189,0.0016732348375031,0.189
