"true_model","true_nknots","bic_true_model","true.season","flasso","nknots_flasso","bic_flasso","season_flasso","adaflasso","nknots_adaflasso","bic_adaflasso","season_adaflasso","iter2flasso","nknots_iter2flasso","bic_iter2flasso","season_iter2flasso","iter3flasso","nknots_iter3flasso","bic_iter3flasso","season_iter3flasso","iter4flasso","nknots_iter4flasso","bic_iter4flasso","season_iter4flasso","iter5flasso","nknots_iter5flasso","bic_iter5flasso","season_iter5flasso","iter6flasso","nknots_iter6flasso","bic_iter6flasso","season_iter6flasso"
NA,3,103.573967698415,"0.209333575097355,0.640899180011759,-0.0870505966301065,0.401081803490621,-0.379379690383865,-1.69256879334581,-0.943666824770643,-0.905401356292731,0.1397295589371,0.448554739067814,0.513643555774703,1.65482484904381",NA,0,102.130051101215,"0.351039705084288,0.642836703503093,-0.205038446832001,0.373594418992782,-0.446779982026942,-1.7789741366767,-0.905416425340526,-0.942768005630297,0.182793434396419,0.444404319413818,0.685161110051382",NA,0,102.130051101221,"0.351039705084267,0.6428367035031,-0.205038446832107,0.373594418992541,-0.446779982027082,-1.77897413667669,-0.905416425340675,-0.942768005630138,0.182793434396699,0.444404319413757,0.68516111005143",NA,0,102.130051101221,"0.351039705084295,0.642836703503073,-0.205038446832091,0.373594418992698,-0.446779982027187,-1.77897413667671,-0.905416425340626,-0.942768005630217,0.182793434396641,0.444404319413823,0.685161110051484",NA,0,102.130051101221,"0.351039705084348,0.64283670350306,-0.205038446832116,0.373594418992566,-0.44677998202713,-1.77897413667675,-0.905416425340615,-0.94276800563012,0.182793434396724,0.444404319413811,0.685161110051415",NA,0,102.130051101219,"0.351039705084322,0.642836703503082,-0.205038446831947,0.373594418992641,-0.446779982027108,-1.77897413667672,-0.905416425340655,-0.942768005630209,0.182793434396675,0.444404319413687,0.685161110051385",NA,0,102.13005110122,"0.35103970508442,0.642836703503094,-0.20503844683201,0.373594418992649,-0.44677998202716,-1.77897413667674,-0.90541642534062,-0.942768005630236,0.182793434396647,0.444404319413686,0.685161110051439",NA,0,102.130051101221,"0.35103970508431,0.642836703503067,-0.205038446832025,0.373594418992701,-0.44677998202719,-1.77897413667676,-0.905416425340602,-0.942768005630243,0.182793434396709,0.444404319413767,0.685161110051475"
NA,3,121.228252818633,"0.619606821634399,0.225704518455442,1.18409999559721,-0.26521210760656,-1.42427449889062,0.000241747388486369,-0.633210422325014,-1.13081567746726,0.291528830747147,-0.093144459678978,0.421160341062627,0.804314911083119",NA,0,109.045355322634,"0.504943130928449,0.165177830316566,0.992489441122043,-0.217799913988193,-1.35817081620235,-0.022737568956102,-0.436441899811466,-1.11014180048183,0.400213575981631,-0.266971481574121,0.553251091943893",NA,0,109.045355322632,"0.50494313092838,0.165177830316557,0.992489441122009,-0.217799913988128,-1.35817081620226,-0.0227375689561012,-0.436441899811526,-1.11014180048179,0.400213575981584,-0.266971481574141,0.5532510919439",NA,0,109.045355322635,"0.504943130928426,0.165177830316563,0.992489441121998,-0.217799913988156,-1.35817081620228,-0.0227375689560692,-0.436441899811527,-1.11014180048181,0.400213575981655,-0.266971481574174,0.553251091943869",NA,0,109.045355322636,"0.504943130928437,0.16517783031663,0.992489441122085,-0.217799913988172,-1.35817081620231,-0.0227375689561189,-0.436441899811464,-1.11014180048182,0.400213575981587,-0.266971481574211,0.553251091943852",NA,0,109.045355322634,"0.504943130928405,0.165177830316588,0.992489441121959,-0.217799913988153,-1.35817081620226,-0.0227375689561048,-0.436441899811473,-1.11014180048183,0.40021357598169,-0.266971481574181,0.553251091943866",NA,0,109.045355322635,"0.504943130928478,0.165177830316548,0.992489441121974,-0.21779991398812,-1.35817081620224,-0.0227375689560915,-0.436441899811492,-1.11014180048183,0.400213575981651,-0.266971481574205,0.553251091943839",NA,0,109.045355322632,"0.504943130928418,0.165177830316592,0.992489441122014,-0.217799913988175,-1.35817081620232,-0.0227375689560608,-0.436441899811486,-1.1101418004818,0.4002135759816,-0.266971481574186,0.55325109194389"
NA,3,67.5615959504271,"0.600585420903808,-0.648299226456449,-0.650145601080974,-0.919941643913154,-0.537439213342811,-0.586657374593002,-1.67591735841173,-0.507357049049135,0.888943687727639,0.775431256168382,0.538545786475724,2.7222513155717",NA,0,62.9244022741513,"0.491749841522569,-0.503587767015368,-0.742151593418306,-0.887176915716595,-0.645175443000878,-0.692450334863649,-1.51410184829998,-0.592703725488918,0.911812058915859,0.794371240667279,0.61795715902262",NA,0,62.9244022741529,"0.491749841522578,-0.503587767015421,-0.742151593418264,-0.887176915716642,-0.645175443000966,-0.69245033486368,-1.51410184829999,-0.592703725488835,0.91181205891597,0.794371240667252,0.617957159022664",NA,0,62.924402274154,"0.491749841522618,-0.503587767015373,-0.742151593418287,-0.88717691571662,-0.645175443001006,-0.692450334863668,-1.51410184830002,-0.592703725488961,0.911812058915976,0.794371240667296,0.617957159022676",NA,0,62.9244022741536,"0.491749841522594,-0.503587767015392,-0.742151593418349,-0.887176915716595,-0.64517544300097,-0.692450334863705,-1.51410184830001,-0.592703725488833,0.911812058915948,0.794371240667289,0.617957159022658",NA,0,62.924402274154,"0.491749841522601,-0.503587767015357,-0.742151593418281,-0.887176915716694,-0.645175443001033,-0.692450334863684,-1.51410184829998,-0.592703725488817,0.911812058915945,0.794371240667265,0.617957159022594",NA,0,62.9244022741545,"0.491749841522645,-0.503587767015366,-0.742151593418301,-0.887176915716694,-0.645175443001004,-0.692450334863681,-1.51410184830003,-0.592703725488916,0.911812058916015,0.794371240667315,0.617957159022627",NA,0,62.9244022741559,"0.491749841522597,-0.503587767015391,-0.742151593418315,-0.887176915716635,-0.645175443001007,-0.692450334863651,-1.51410184830001,-0.592703725488882,0.91181205891593,0.794371240667238,0.617957159022696"
NA,3,53.83241149315,"-0.102115447398778,0.113830981819101,0.277510189578338,-0.0690165307048936,-0.299630708823946,0.328559176210062,0.751177150532416,1.15430111234836,0.343971940794073,-0.667157367421416,-1.7225387120204,-0.108891784912907",NA,0,48.7532827832051,"-0.131172973184887,0.0848073296238764,0.182560315439365,-0.098122618471133,-0.245755392289068,0.415129848618585,0.848886345031311,1.25148146910753,0.326494667209057,-0.645256425436056,-1.94297744927464",NA,0,48.7532827832058,"-0.131172973184949,0.0848073296239095,0.182560315439378,-0.0981226184711233,-0.245755392289088,0.415129848618543,0.848886345031301,1.25148146910757,0.326494667209118,-0.645256425436113,-1.94297744927463",NA,0,48.7532827832063,"-0.131172973184893,0.084807329623898,0.182560315439386,-0.0981226184711312,-0.245755392289095,0.415129848618562,0.848886345031233,1.25148146910761,0.326494667209084,-0.645256425436033,-1.94297744927466",NA,0,48.7532827832063,"-0.131172973184876,0.0848073296238711,0.182560315439366,-0.0981226184711871,-0.245755392289109,0.415129848618601,0.848886345031283,1.25148146910758,0.326494667209113,-0.64525642543613,-1.9429774492746",NA,0,48.7532827832065,"-0.131172973184908,0.0848073296238681,0.182560315439388,-0.0981226184711736,-0.245755392289081,0.415129848618543,0.848886345031319,1.25148146910758,0.326494667209123,-0.645256425436073,-1.94297744927462",NA,0,48.7532827832072,"-0.131172973184906,0.084807329623897,0.182560315439392,-0.0981226184711631,-0.245755392289072,0.41512984861857,0.848886345031293,1.25148146910753,0.32649466720911,-0.645256425436082,-1.94297744927464",NA,0,48.7532827832058,"-0.131172973184896,0.0848073296238985,0.182560315439363,-0.0981226184711429,-0.245755392289043,0.415129848618553,0.848886345031265,1.2514814691076,0.326494667209096,-0.645256425436102,-1.94297744927465"
NA,3,117.612838958011,"0.3049780499322,1.01363849573503,1.99935496003819,-0.446998178798787,-0.938480594806563,-1.14699448519096,-1.06806553189562,-0.732597213754064,-0.0184038219678567,-0.387834887915601,0.446953734782976,0.974449473841064",NA,0,112.513928196754,"0.429440573692012,0.927695038914294,1.84791498593051,-0.265691552585851,-0.891451556193503,-1.17484308913651,-0.963721989048347,-0.774364104863309,-0.118534477301872,-0.414182854527394,0.337539643566686",NA,0,112.513928196755,"0.429440573692006,0.927695038914283,1.84791498593053,-0.265691552585802,-0.891451556193473,-1.1748430891365,-0.963721989048319,-0.774364104863313,-0.118534477301937,-0.414182854527406,0.337539643566665",NA,0,112.513928196754,"0.429440573691992,0.927695038914318,1.84791498593054,-0.265691552585812,-0.891451556193484,-1.17484308913653,-0.963721989048339,-0.774364104863309,-0.118534477301951,-0.414182854527386,0.3375396435667",NA,0,112.513928196755,"0.429440573692023,0.927695038914291,1.84791498593052,-0.265691552585827,-0.891451556193442,-1.1748430891365,-0.963721989048346,-0.77436410486333,-0.118534477301928,-0.414182854527362,0.337539643566661",NA,0,112.513928196752,"0.429440573691985,0.927695038914299,1.8479149859305,-0.265691552585821,-0.891451556193484,-1.17484308913649,-0.963721989048316,-0.774364104863329,-0.118534477301944,-0.414182854527372,0.337539643566687",NA,0,112.513928196753,"0.429440573692008,0.927695038914327,1.84791498593052,-0.265691552585821,-0.891451556193474,-1.17484308913651,-0.963721989048308,-0.774364104863335,-0.118534477301955,-0.414182854527388,0.33753964356667",NA,0,112.513928196754,"0.429440573691993,0.92769503891427,1.84791498593052,-0.265691552585802,-0.891451556193437,-1.17484308913652,-0.963721989048315,-0.774364104863348,-0.118534477301934,-0.414182854527374,0.33753964356667"
NA,3,76.7044710040793,"1.09568282597871,0.217175387589676,-0.162121993256094,0.789145945719287,-0.371303138357402,-0.994044991461278,-0.0507839683797712,-0.0467045992359006,-0.615447639169833,-0.902795261988227,0.0586930205632792,0.982504411997559",NA,0,77.0766639957423,"1.24407782420404,0.120352808881501,-0.096658203034393,0.766791361410755,-0.395351918295766,-1.03119225715919,0.0452949230672885,-0.0118811232044308,-0.697004583251459,-0.942153958540573,-0.0287979888250559",NA,0,77.0766639957428,"1.24407782420396,0.120352808881442,-0.0966582030344606,0.766791361410884,-0.395351918295748,-1.03119225715928,0.0452949230672548,-0.0118811232044567,-0.697004583251401,-0.942153958540607,-0.0287979888249619",NA,0,77.0766639957425,"1.24407782420403,0.120352808881461,-0.0966582030345185,0.766791361410726,-0.395351918295785,-1.03119225715923,0.0452949230671323,-0.011881123204342,-0.697004583251266,-0.942153958540625,-0.0287979888249742",NA,0,77.0766639957447,"1.24407782420405,0.120352808881417,-0.0966582030344741,0.766791361410833,-0.395351918295801,-1.03119225715914,0.0452949230671443,-0.0118811232043586,-0.697004583251275,-0.942153958540773,-0.0287979888249696",NA,0,77.0766639957412,"1.24407782420401,0.12035280888151,-0.096658203034371,0.766791361410905,-0.395351918295773,-1.03119225715929,0.0452949230670932,-0.0118811232043853,-0.697004583251318,-0.942153958540754,-0.0287979888250291",NA,0,77.0766639957453,"1.24407782420395,0.120352808881474,-0.0966582030343996,0.766791361410864,-0.395351918295762,-1.03119225715933,0.0452949230670584,-0.0118811232043637,-0.697004583251285,-0.942153958540633,-0.0287979888249853",NA,0,77.0766639957408,"1.24407782420399,0.120352808881593,-0.0966582030343983,0.766791361410797,-0.395351918295738,-1.03119225715925,0.0452949230671304,-0.0118811232043923,-0.697004583251324,-0.942153958540647,-0.0287979888250769"
NA,3,62.1938624196029,"-1.89434271378505,0.973789806024747,1.33089409121274,1.11255926073018,0.00243500128896107,-1.83504593350019,-0.919738432233325,0.425465219407943,0.322356593959217,0.603129228521367,0.164962861007917,-0.286464982634518",NA,0,60.2084153783969,"-1.94130830447346,0.899295526174874,1.39896543678196,1.27652424327028,0.0839098455603265,-1.94432977487733,-0.927007712054533,0.32861873598491,0.424716964704552,0.620861848316256,0.165747760498334",NA,0,60.2084153783948,"-1.94130830447336,0.899295526174853,1.39896543678193,1.27652424327018,0.0839098455601973,-1.94432977487731,-0.927007712054491,0.328618735984899,0.424716964704634,0.620861848316293,0.165747760498331",NA,0,60.2084153783945,"-1.94130830447341,0.899295526174822,1.398965436782,1.2765242432702,0.0839098455602247,-1.94432977487732,-0.927007712054541,0.328618735984923,0.424716964704657,0.620861848316248,0.165747760498302",NA,0,60.2084153783955,"-1.94130830447344,0.899295526174829,1.39896543678201,1.27652424327017,0.0839098455601761,-1.94432977487727,-0.927007712054512,0.328618735984941,0.424716964704604,0.620861848316294,0.165747760498351",NA,0,60.2084153783962,"-1.9413083044734,0.899295526174836,1.39896543678193,1.27652424327022,0.0839098455601786,-1.94432977487729,-0.927007712054516,0.32861873598492,0.424716964704648,0.620861848316231,0.165747760498368",NA,0,60.2084153783982,"-1.94130830447345,0.899295526174841,1.39896543678199,1.27652424327023,0.083909845560138,-1.94432977487731,-0.927007712054555,0.328618735984902,0.424716964704617,0.620861848316355,0.165747760498355",NA,0,60.2084153783958,"-1.94130830447339,0.899295526174878,1.39896543678194,1.27652424327022,0.0839098455601398,-1.94432977487735,-0.927007712054533,0.328618735984936,0.424716964704685,0.620861848316264,0.165747760498326"
NA,3,125.743077652035,"-0.686322473860349,-1.17739936520969,-0.423722132823594,-0.59382308198433,-0.232764413726734,0.65547266921043,0.859821969273477,0.428360752703237,0.636461516991647,-0.125776514471159,0.923680652252877,-0.263989578355812",NA,0,121.445667251332,"-0.757378510828071,-1.33315779408064,-0.300892088289366,-0.665136641539054,-0.314907489642698,0.549160929286632,0.954705934871799,0.412275204066454,0.744104385087898,-0.136548849466241,1.04760734221418",NA,0,121.445667251335,"-0.757378510828027,-1.33315779408068,-0.300892088289402,-0.665136641539183,-0.31490748964285,0.549160929286664,0.95470593487174,0.412275204066587,0.744104385088104,-0.136548849466365,1.04760734221423",NA,0,121.445667251337,"-0.757378510828057,-1.33315779408069,-0.300892088289338,-0.665136641539196,-0.31490748964286,0.549160929286591,0.954705934871713,0.412275204066603,0.744104385088093,-0.136548849466296,1.04760734221424",NA,0,121.445667251334,"-0.757378510827985,-1.33315779408069,-0.300892088289308,-0.665136641539247,-0.314907489642838,0.549160929286537,0.954705934871796,0.412275204066366,0.744104385088137,-0.136548849466306,1.04760734221427",NA,0,121.445667251336,"-0.757378510828026,-1.33315779408069,-0.300892088289375,-0.665136641539203,-0.314907489642843,0.549160929286598,0.954705934871772,0.412275204066524,0.744104385088128,-0.136548849466284,1.04760734221417",NA,0,121.445667251335,"-0.757378510827963,-1.33315779408068,-0.300892088289416,-0.665136641539166,-0.314907489642884,0.549160929286651,0.95470593487169,0.412275204066501,0.744104385088107,-0.136548849466335,1.04760734221427",NA,0,121.445667251336,"-0.757378510828073,-1.3331577940806,-0.300892088289387,-0.665136641539163,-0.314907489642904,0.549160929286582,0.954705934871679,0.412275204066497,0.744104385088094,-0.13654884946628,1.04760734221426"
NA,3,99.5171363588111,"-1.12130548618271,-1.81898658109623,-0.964630775933547,-0.904420098768304,-0.582591238928055,0.829500029048133,1.8144531178408,0.860911923096643,0.690886111168967,1.46216116277082,0.357644125699249,-0.623622288715754",NA,0,94.0183684910785,"-1.05848796633075,-1.92990498238384,-1.09194260782644,-0.827188087909684,-0.442238814656633,0.721605734781627,1.84355038263074,0.84220703703109,0.612579001269894,1.43410917308855,0.312605242290085",NA,0,94.0183684910702,"-1.05848796633084,-1.92990498238383,-1.09194260782628,-0.827188087909266,-0.442238814656242,0.721605734781633,1.84355038263084,0.842207037030757,0.612579001269412,1.43410917308879,0.312605242289877",NA,0,94.0183684910745,"-1.05848796633078,-1.92990498238374,-1.09194260782648,-0.827188087909289,-0.442238814656192,0.721605734781559,1.84355038263089,0.842207037030885,0.612579001269481,1.43410917308859,0.312605242289951",NA,0,94.0183684910729,"-1.05848796633067,-1.92990498238374,-1.09194260782642,-0.827188087909355,-0.44223881465634,0.721605734781637,1.84355038263082,0.842207037030984,0.612579001269393,1.43410917308872,0.312605242289926",NA,0,94.0183684910737,"-1.05848796633085,-1.92990498238381,-1.09194260782649,-0.827188087909475,-0.442238814656242,0.721605734781762,1.84355038263077,0.842207037030958,0.612579001269535,1.43410917308873,0.312605242289907",NA,0,94.018368491065,"-1.0584879663308,-1.9299049823839,-1.09194260782634,-0.827188087909396,-0.442238814656075,0.72160573478139,1.84355038263087,0.842207037030838,0.612579001269407,1.43410917308878,0.31260524228995",NA,0,94.01836849107,"-1.05848796633078,-1.92990498238369,-1.09194260782642,-0.827188087909473,-0.442238814656196,0.721605734781782,1.84355038263089,0.842207037030916,0.612579001269334,1.4341091730887,0.312605242289898"
NA,3,124.896061204796,"1.73770120189516,1.94687392125711,1.67491044856107,0.685264286340437,-0.366280008209771,-1.07526643096931,-1.94851655789145,-0.483189624004584,-1.18066227746096,-0.923863706099618,-1.06551677661959,0.998545523201512",NA,0,111.970661556635,"1.96961312245304,1.97478417800595,1.75926894816673,0.610875400652058,-0.293464986807755,-1.32291206676386,-2.12199477015896,-0.484934527295232,-1.03931344240207,-0.953234552229855,-0.981121652943102",NA,0,111.970661556637,"1.96961312245304,1.97478417800597,1.75926894816677,0.610875400652077,-0.293464986807661,-1.32291206676396,-2.12199477015892,-0.48493452729527,-1.03931344240213,-0.953234552229883,-0.981121652943091",NA,0,111.970661556638,"1.96961312245305,1.97478417800601,1.75926894816674,0.610875400652117,-0.293464986807671,-1.32291206676387,-2.12199477015898,-0.48493452729526,-1.03931344240218,-0.953234552229849,-0.981121652943123",NA,0,111.970661556638,"1.96961312245301,1.97478417800598,1.75926894816678,0.610875400652152,-0.293464986807659,-1.32291206676391,-2.12199477015892,-0.484934527295267,-1.03931344240214,-0.953234552229904,-0.981121652943129",NA,0,111.970661556638,"1.96961312245301,1.97478417800592,1.75926894816673,0.610875400652144,-0.293464986807599,-1.3229120667639,-2.12199477015893,-0.484934527295232,-1.03931344240219,-0.953234552229856,-0.981121652943099",NA,0,111.970661556639,"1.96961312245303,1.97478417800602,1.75926894816672,0.610875400652139,-0.293464986807626,-1.32291206676389,-2.12199477015899,-0.484934527295253,-1.03931344240219,-0.953234552229879,-0.981121652943113",NA,0,111.970661556638,"1.96961312245302,1.97478417800597,1.75926894816674,0.610875400652112,-0.293464986807677,-1.32291206676388,-2.1219947701589,-0.48493452729527,-1.03931344240216,-0.953234552229869,-0.98112165294311"
NA,3,99.6055826913323,"1.44111447495226,1.58466938508747,1.45431979813194,1.62854905308993,1.04295097065341,0.245017034031854,-1.10201492931763,-0.168623205624333,-1.306415497813,-0.513274726648188,-2.33305136164025,-1.97324099490347",NA,0,94.5730856275431,"1.24333395447647,1.47515487038719,1.45778159887494,1.71462531613698,1.06243083700095,0.277651453600921,-1.04374888962287,-0.204248956091715,-1.21825597669144,-0.357409001942473,-2.47368249148352",NA,0,94.5730856275523,"1.24333395447645,1.47515487038721,1.45778159887494,1.71462531613713,1.06243083700122,0.277651453600883,-1.04374888962277,-0.204248956091662,-1.21825597669169,-0.357409001942495,-2.4736824914836",NA,0,94.5730856275513,"1.24333395447645,1.47515487038718,1.45778159887495,1.71462531613709,1.06243083700118,0.277651453600929,-1.04374888962278,-0.204248956091811,-1.21825597669163,-0.35740900194245,-2.47368249148361",NA,0,94.5730856275465,"1.24333395447642,1.47515487038715,1.45778159887493,1.71462531613704,1.06243083700113,0.277651453600973,-1.0437488896228,-0.20424895609176,-1.21825597669162,-0.357409001942452,-2.47368249148348",NA,0,94.5730856275555,"1.24333395447649,1.47515487038715,1.45778159887491,1.71462531613711,1.06243083700106,0.277651453600956,-1.04374888962276,-0.204248956091746,-1.21825597669162,-0.3574090019424,-2.47368249148364",NA,0,94.5730856275515,"1.24333395447646,1.47515487038717,1.45778159887487,1.71462531613709,1.06243083700113,0.277651453600978,-1.04374888962284,-0.204248956091728,-1.21825597669164,-0.357409001942404,-2.47368249148349",NA,0,94.5730856275531,"1.24333395447644,1.47515487038726,1.45778159887487,1.7146253161371,1.06243083700113,0.277651453600893,-1.04374888962279,-0.204248956091705,-1.21825597669163,-0.357409001942563,-2.4736824914835"
NA,3,118.218886132217,"-0.360858542963019,-1.09732657527045,-0.371951875824912,0.709959368228439,0.780820687231633,1.10743863328177,1.03409070566906,0.0225538514238585,-0.293268555663675,-0.764414791953966,-0.476608572537608,-0.290434331621135",NA,0,108.037115301982,"-0.280308679940451,-1.27696558473841,-0.318426360815298,0.735472144679079,0.855403848332154,1.1096884390319,1.10439067828521,-0.0856518148663637,-0.498858856088569,-0.544730032218586,-0.468789605560903",NA,0,108.037115301984,"-0.280308679940545,-1.27696558473831,-0.318426360815268,0.735472144679193,0.855403848332338,1.1096884390319,1.10439067828536,-0.0856518148664428,-0.49885885608872,-0.54473003221865,-0.468789605560976",NA,0,108.037115301985,"-0.280308679940526,-1.27696558473837,-0.318426360815304,0.735472144679176,0.855403848332239,1.10968843903193,1.10439067828529,-0.0856518148663719,-0.49885885608871,-0.544730032218581,-0.468789605560888",NA,0,108.037115301984,"-0.280308679940506,-1.27696558473834,-0.318426360815273,0.735472144679159,0.855403848332286,1.10968843903195,1.1043906782853,-0.0856518148664177,-0.498858856088754,-0.544730032218636,-0.468789605560932",NA,0,108.037115301984,"-0.280308679940457,-1.27696558473833,-0.318426360815263,0.735472144679179,0.85540384833235,1.10968843903184,1.10439067828525,-0.0856518148664006,-0.498858856088734,-0.544730032218582,-0.468789605561016",NA,0,108.037115301982,"-0.280308679940461,-1.27696558473835,-0.318426360815327,0.735472144679187,0.855403848332278,1.10968843903197,1.10439067828524,-0.085651814866397,-0.498858856088759,-0.544730032218494,-0.468789605561009",NA,0,108.037115301984,"-0.280308679940506,-1.27696558473835,-0.318426360815273,0.735472144679183,0.855403848332298,1.10968843903188,1.10439067828527,-0.0856518148664225,-0.49885885608876,-0.544730032218489,-0.468789605560969"
NA,3,109.430340238343,"-0.474758833963703,0.524135338428292,1.68666217277277,1.36819823109718,2.25425481676939,1.63500142114464,0.511287540983476,-1.14586481090829,-1.18183764491666,-1.28373900607028,-2.97168373846503,-0.921655486871776",NA,0,105.777585893103,"-0.604417877317753,0.533952687771814,1.83366213327303,1.27872438097643,2.32118390362161,1.63356907508686,0.541432747162392,-1.01219077837484,-1.14365235815408,-1.28562152788434,-3.01421839344463",NA,0,105.777585893094,"-0.604417877317665,0.533952687771668,1.833662133273,1.27872438097623,2.3211839036213,1.6335690750868,0.541432747162247,-1.01219077837467,-1.14365235815382,-1.28562152788428,-3.01421839344447",NA,0,105.77758589309,"-0.604417877317697,0.533952687771719,1.83366213327313,1.27872438097628,2.32118390362135,1.63356907508681,0.541432747162287,-1.0121907783748,-1.14365235815383,-1.28562152788436,-3.01421839344464",NA,0,105.777585893088,"-0.60441787731765,0.533952687771755,1.83366213327302,1.2787243809762,2.3211839036213,1.63356907508679,0.541432747162346,-1.01219077837474,-1.14365235815375,-1.28562152788445,-3.01421839344453",NA,0,105.777585893089,"-0.604417877317673,0.533952687771831,1.833662133273,1.27872438097623,2.32118390362135,1.63356907508673,0.541432747162354,-1.01219077837476,-1.14365235815381,-1.28562152788447,-3.0142183934445",NA,0,105.777585893093,"-0.604417877317698,0.533952687771806,1.83366213327307,1.27872438097617,2.32118390362132,1.63356907508684,0.54143274716225,-1.01219077837476,-1.14365235815376,-1.28562152788442,-3.01421839344448",NA,0,105.777585893091,"-0.604417877317785,0.533952687771703,1.83366213327305,1.27872438097628,2.32118390362139,1.63356907508685,0.541432747162329,-1.01219077837479,-1.14365235815374,-1.28562152788444,-3.01421839344452"
NA,3,53.5709214365396,"-0.799223006029083,-0.914149398532043,-1.1209202397506,-0.640364586367344,0.102185403234599,-0.0321752749882321,-0.571680274864776,-0.252605190687384,1.22026870342311,1.53322402627492,1.36015838729742,0.115281450989412",NA,0,49.7364850688442,"-0.84535156628917,-1.05751133299742,-1.04185390422875,-0.596653566654507,0.0351966520354449,0.0165191282640463,-0.410615047600107,-0.391026440406776,1.14545364653596,1.64738097955499,1.36576512359912",NA,0,49.7364850688446,"-0.845351566289067,-1.05751133299749,-1.04185390422874,-0.596653566654651,0.0351966520352239,0.0165191282642011,-0.410615047600166,-0.391026440406833,1.14545364653606,1.64738097955499,1.36576512359915",NA,0,49.7364850688438,"-0.845351566289146,-1.05751133299751,-1.04185390422874,-0.596653566654573,0.0351966520352827,0.0165191282640299,-0.410615047600134,-0.391026440406761,1.14545364653611,1.64738097955497,1.3657651235992",NA,0,49.7364850688442,"-0.845351566289103,-1.05751133299749,-1.04185390422869,-0.596653566654647,0.0351966520352443,0.0165191282640624,-0.41061504760016,-0.391026440406777,1.14545364653615,1.64738097955505,1.36576512359912",NA,0,49.7364850688451,"-0.845351566289124,-1.05751133299745,-1.04185390422874,-0.596653566654584,0.0351966520352687,0.0165191282640598,-0.410615047600212,-0.391026440406689,1.14545364653611,1.647380979555,1.36576512359912",NA,0,49.7364850688451,"-0.845351566289125,-1.05751133299742,-1.04185390422876,-0.596653566654528,0.0351966520352664,0.0165191282640098,-0.410615047600139,-0.391026440406791,1.14545364653616,1.64738097955502,1.36576512359905",NA,0,49.7364850688438,"-0.84535156628906,-1.05751133299748,-1.04185390422869,-0.596653566654554,0.0351966520353177,0.016519128264,-0.410615047600261,-0.391026440406756,1.14545364653616,1.64738097955496,1.36576512359913"
NA,3,96.2304723764724,"-1.42197300372309,-0.347959469884391,-0.684634311408702,0.336932127202898,-0.0117235397730968,0.360258611294988,0.428639187186419,-0.32856594182525,0.456972391281744,1.76264434268754,0.217819609966513,-0.768410003005569",NA,0,94.1870438910709,"-1.43394734212044,-0.382122134247895,-0.768198179154457,0.51484738415823,0.0152012795174982,0.341988558305121,0.303134491658583,-0.210656717620324,0.549040603491375,1.69810638038633,0.129413289367423",NA,0,94.1870438910707,"-1.43394734212052,-0.382122134247803,-0.768198179154398,0.514847384158509,0.0152012795178692,0.34198855830509,0.303134491658566,-0.210656717620383,0.549040603491075,1.6981063803861,0.129413289367484",NA,0,94.1870438910733,"-1.43394734212057,-0.382122134247859,-0.768198179154546,0.514847384158378,0.0152012795177911,0.341988558305054,0.303134491658623,-0.210656717620285,0.549040603491166,1.69810638038629,0.129413289367465",NA,0,94.1870438910712,"-1.43394734212056,-0.382122134247896,-0.768198179154457,0.514847384158414,0.015201279517857,0.341988558305149,0.303134491658531,-0.210656717620318,0.549040603491066,1.69810638038634,0.12941328936748",NA,0,94.1870438910717,"-1.43394734212049,-0.382122134247904,-0.768198179154603,0.514847384158434,0.0152012795178084,0.341988558305101,0.30313449165862,-0.210656717620262,0.549040603491042,1.69810638038636,0.129413289367389",NA,0,94.1870438910701,"-1.43394734212062,-0.382122134247728,-0.768198179154466,0.514847384158524,0.0152012795178268,0.341988558305084,0.303134491658561,-0.210656717620344,0.549040603491209,1.69810638038617,0.129413289367349",NA,0,94.1870438910736,"-1.43394734212058,-0.382122134247845,-0.76819817915462,0.51484738415852,0.0152012795178123,0.341988558305094,0.303134491658597,-0.210656717620286,0.549040603491065,1.69810638038628,0.129413289367514"
