"true_model","true_nknots","bic_true_model","true.season","true.alpha","flasso","nknots_flasso","bic_flasso","season_flasso","alpha_flasso","adaflasso","nknots_adaflasso","bic_adaflasso","season_adaflasso","alpha_adaflasso","iter2flasso","nknots_iter2flasso","bic_iter2flasso","season_iter2flasso","alpha_iter2flasso","iter3flasso","nknots_iter3flasso","bic_iter3flasso","season_iter3flasso","alpha_iter3flasso","iter4flasso","nknots_iter4flasso","bic_iter4flasso","season_iter4flasso","alpha_iter4flasso","iter5flasso","nknots_iter5flasso","bic_iter5flasso","season_iter5flasso","alpha_iter5flasso","iter6flasso","nknots_iter6flasso","bic_iter6flasso","season_iter6flasso","alpha_iter6flasso"
"301,601,901",3,113.051720099142,"0.392251457178085,-0.0425947752175057,-1.10047183958351,-2.5756967914736,-0.982702768426426,0.0644981089900953,-0.13570611486523,-0.167139313415191,0.365836613941345,1.64027012846259,1.59685224174547,0.944603052663873",0.005,NA,0,70.3796728594937,"0.456607415268982,-0.142635458353679,-1.15001776738284,-2.60979744392097,-0.887154212966185,0.227696768682388,-0.146251843452956,-0.286042229486304,0.232401674560268,1.76826776921713,1.66549019704143",0.00500112371666751,NA,0,70.3796728594903,"0.456607415268999,-0.142635458353255,-1.15001776738274,-2.60979744392086,-0.887154212966096,0.22769676868238,-0.14625184345298,-0.286042229486383,0.23240167456012,1.76826776921699,1.6654901970413",0.00500112371670392,NA,0,70.3796728594947,"0.456607415269104,-0.142635458353576,-1.15001776738271,-2.60979744392098,-0.88715421296623,0.22769676868237,-0.146251843453007,-0.286042229486381,0.232401674560167,1.76826776921712,1.66549019704141",0.00500112371667002,NA,0,70.3796728594986,"0.456607415269038,-0.142635458353717,-1.15001776738269,-2.60979744392089,-0.887154212966121,0.227696768682404,-0.14625184345303,-0.286042229486382,0.232401674560187,1.76826776921709,1.66549019704141",0.00500112371667624,NA,0,70.3796728594949,"0.456607415269036,-0.142635458353764,-1.15001776738272,-2.60979744392097,-0.887154212966249,0.227696768682402,-0.146251843453011,-0.286042229486367,0.232401674560213,1.76826776921717,1.66549019704147",0.00500112371665448,NA,0,70.3796728594967,"0.456607415268967,-0.142635458353545,-1.1500177673828,-2.60979744392085,-0.887154212966263,0.227696768682331,-0.146251843452928,-0.286042229486288,0.232401674560164,1.7682677692171,1.66549019704143",0.00500112371667031,NA,0,70.3796728594956,"0.456607415269068,-0.142635458353654,-1.15001776738294,-2.60979744392098,-0.887154212966282,0.22769676868234,-0.146251843452942,-0.286042229486272,0.232401674560247,1.7682677692172,1.66549019704146",0.00500112371665018
"301,601,901",3,187.260578312529,"-1.24520121460278,-1.16906615027285,-1.48151708502899,-1.10014794772169,-1.49760512794103,0.487565102353899,0.718167991942052,0.616841022421129,1.84872559785149,1.21160505196015,1.33440800881649,0.276224750222146",0.005,NA,0,147.680977891844,"-1.24324751498571,-1.2539432856679,-1.36443313101859,-1.09601417342238,-1.56064170947075,0.494159748918688,0.742450853105079,0.555393890022208,1.96570174202506,1.14015152429382,1.37835249255657",0.00495734483475361,NA,0,147.680977891846,"-1.24324751498569,-1.25394328566794,-1.3644331310186,-1.09601417342241,-1.56064170947075,0.494159748918719,0.742450853105111,0.555393890022204,1.96570174202505,1.14015152429382,1.37835249255656",0.00495734483475004,NA,0,147.680977891847,"-1.24324751498573,-1.25394328566797,-1.36443313101866,-1.09601417342244,-1.56064170947072,0.494159748918649,0.742450853105129,0.555393890022193,1.96570174202512,1.14015152429387,1.37835249255662",0.00495734483474413,NA,0,147.680977891847,"-1.24324751498574,-1.25394328566792,-1.36443313101865,-1.09601417342239,-1.56064170947079,0.494159748918691,0.74245085310511,0.555393890022191,1.96570174202509,1.14015152429383,1.37835249255662",0.00495734483474531,NA,0,147.680977891846,"-1.24324751498572,-1.25394328566791,-1.36443313101867,-1.09601417342241,-1.56064170947077,0.494159748918675,0.742450853105095,0.555393890022219,1.96570174202507,1.14015152429387,1.37835249255661",0.00495734483473939,NA,0,147.680977891846,"-1.24324751498567,-1.25394328566801,-1.36443313101867,-1.09601417342245,-1.56064170947079,0.494159748918699,0.742450853105077,0.55539389002222,1.96570174202507,1.14015152429389,1.37835249255663",0.00495734483473228,NA,0,147.680977891844,"-1.24324751498578,-1.25394328566798,-1.36443313101868,-1.09601417342243,-1.56064170947074,0.494159748918717,0.742450853105103,0.555393890022215,1.9657017420251,1.14015152429387,1.37835249255664",0.00495734483473347
"301,601,901",3,167.870010558652,"0.169763945173092,0.415768048219729,1.75276894108269,2.00194959103447,1.33713845681998,0.140731503627886,-0.517190820457369,-0.675695981759734,-1.60471963135691,-1.94523739260054,-1.32428081632765,0.249004156544345",0.005,NA,0,115.650920362232,"0.0971828594471503,0.359170921238953,1.77884305577856,1.94517063399508,1.13169649304926,0.210922689852581,-0.275303682276245,-0.540368144903071,-1.70365378394604,-1.99903562037077,-1.32109139772099",0.00488722949473274,NA,0,115.650920362226,"0.0971828594472808,0.35917092123929,1.77884305577865,1.94517063399524,1.13169649304929,0.210922689852618,-0.275303682276229,-0.540368144903121,-1.70365378394613,-1.999035620371,-1.32109139772122",0.00488722949478011,NA,0,115.650920362239,"0.0971828594470595,0.359170921238874,1.7788430557787,1.94517063399519,1.13169649304922,0.210922689852576,-0.275303682276203,-0.54036814490313,-1.70365378394601,-1.99903562037076,-1.32109139772098",0.00488722949473274,NA,0,115.650920362237,"0.0971828594470861,0.359170921239318,1.77884305577868,1.94517063399524,1.13169649304925,0.210922689852552,-0.275303682276227,-0.540368144903066,-1.70365378394611,-1.99903562037096,-1.32109139772112",0.00488722949477064,NA,0,115.650920362238,"0.0971828594473361,0.359170921238821,1.77884305577856,1.94517063399496,1.13169649304909,0.21092268985245,-0.275303682276277,-0.540368144902974,-1.70365378394595,-1.99903562037073,-1.32109139772092",0.00488722949470432,NA,0,115.650920362234,"0.097182859447294,0.359170921239206,1.77884305577889,1.94517063399521,1.13169649304933,0.210922689852525,-0.275303682276212,-0.540368144903033,-1.70365378394604,-1.99903562037108,-1.32109139772135",0.00488722949478485,NA,0,115.650920362237,"0.0971828594474421,0.359170921238714,1.77884305577834,1.945170633995,1.13169649304909,0.210922689852506,-0.275303682276323,-0.540368144902991,-1.70365378394595,-1.99903562037072,-1.32109139772081",0.00488722949468774
"301,601,901",3,88.846780413984,"-1.16066800315566,-1.43467756164131,0.0410153281183621,0.0075233709076406,0.861659811477256,0.541841348048335,1.13986941977684,0.931760436992654,1.53189831228168,-0.267231660520168,-1.73461163567679,-0.458379166608843",0.005,NA,0,43.9336084674305,"-1.25861005987537,-1.38826112732743,0.15796922047126,0.100024564310786,0.877261432531667,0.552321165815647,1.06070881104406,0.975971743495346,1.51708929653289,-0.150065042675011,-1.71480199638187",0.00510540392775283,NA,0,43.9336084674305,"-1.25861005987541,-1.38826112732747,0.15796922047121,0.100024564310717,0.877261432531634,0.552321165815605,1.06070881104406,0.975971743495433,1.51708929653294,-0.150065042674942,-1.71480199638185",0.00510540392774047,NA,0,43.9336084674318,"-1.25861005987546,-1.38826112732775,0.157969220471165,0.100024564310668,0.877261432531641,0.552321165815609,1.06070881104406,0.975971743495401,1.517089296533,-0.150065042674851,-1.71480199638171",0.00510540392771171,NA,0,43.9336084674289,"-1.25861005987542,-1.38826112732744,0.157969220471348,0.100024564310783,0.877261432531739,0.552321165815661,1.06070881104408,0.975971743495316,1.51708929653287,-0.15006504267501,-1.7148019963819",0.00510540392776171,NA,0,43.9336084674263,"-1.25861005987532,-1.38826112732754,0.157969220471209,0.100024564310763,0.877261432531666,0.552321165815631,1.06070881104408,0.975971743495381,1.5170892965329,-0.150065042674996,-1.71480199638182",0.00510540392774313,NA,0,43.9336084674356,"-1.25861005987551,-1.3882611273276,0.157969220471142,0.100024564310712,0.877261432531691,0.552321165815646,1.06070881104406,0.975971743495429,1.51708929653298,-0.150065042674904,-1.71480199638179",0.00510540392773141,NA,0,43.9336084674263,"-1.25861005987546,-1.38826112732753,0.157969220471245,0.100024564310781,0.877261432531703,0.552321165815636,1.06070881104405,0.975971743495355,1.51708929653294,-0.150065042674957,-1.71480199638183",0.00510540392774573
"301,601,901",3,88.9695930225304,"0.29710419385344,1.01161870994814,1.33873343253293,0.473280408437074,1.14614899780473,0.191175274553891,-1.27384707029294,-1.78391667549103,-2.06009833382113,0.363710312531842,0.631696920898681,-0.335606170955622",0.005,NA,0,34.0600556775107,"0.440964889511374,1.13304806333313,1.26081225608846,0.426986210067261,1.0198400621658,0.409830977223027,-1.26398174630052,-1.77064084222908,-2.25237747409731,0.281354835692542,0.700272285278127",0.00498093669379655,NA,0,34.0600556775115,"0.440964889511365,1.13304806333302,1.26081225608837,0.426986210067205,1.01984006216585,0.409830977223041,-1.26398174630055,-1.77064084222911,-2.25237747409733,0.281354835692654,0.700272285278303",0.00498093669378234,NA,0,34.0600556775011,"0.440964889511674,1.13304806333224,1.26081225608774,0.42698621006669,1.01984006216572,0.409830977222836,-1.26398174630045,-1.77064084222892,-2.25237747409706,0.281354835692926,0.70027228527878",0.00498093669367102,NA,0,34.0600556775107,"0.440964889511728,1.13304806333274,1.26081225608816,0.42698621006702,1.01984006216588,0.409830977222969,-1.26398174630059,-1.77064084222899,-2.25237747409724,0.281354835692685,0.700272285278315",0.00498093669375629,NA,0,34.0600556775113,"0.440964889511639,1.13304806333228,1.26081225608758,0.426986210066863,1.01984006216565,0.409830977222848,-1.26398174630056,-1.77064084222893,-2.25237747409704,0.281354835693058,0.700272285278738",0.00498093669365918,NA,0,34.0600556775171,"0.440964889511278,1.13304806333283,1.26081225608825,0.426986210067206,1.01984006216572,0.409830977222949,-1.26398174630044,-1.77064084222896,-2.25237747409725,0.28135483569272,0.700272285278273",0.00498093669375866,NA,0,34.0600556775106,"0.440964889511577,1.13304806333294,1.26081225608823,0.426986210067085,1.01984006216584,0.409830977222887,-1.26398174630043,-1.77064084222912,-2.25237747409725,0.281354835692666,0.70027228527833",0.00498093669377524
"301,601,901",3,125.069855861339,"0.266317555743713,0.625587025406217,-1.11739146276966,-0.102278561530403,-0.738984426095146,-0.6364707097801,0.709479869026311,0.333817916152163,-0.392456573392539,-0.0123633175971806,0.702105907628793,0.362636777207835",0.005,NA,0,79.7244746110735,"0.144200122734544,0.645414980268784,-1.21774550175485,-0.0882031576176108,-0.505477741943633,-0.604517849140152,0.631421504419423,0.25764093279808,-0.437159662517383,0.0317827302795512,0.701982279347577",0.00489920761137283,NA,0,79.7244746110776,"0.144200122734687,0.645414980268858,-1.21774550175495,-0.0882031576177681,-0.505477741943766,-0.604517849140232,0.631421504419488,0.257640932798058,-0.437159662517401,0.0317827302796302,0.701982279347588",0.00489920761135329,NA,0,79.7244746110772,"0.144200122734599,0.645414980268155,-1.21774550175526,-0.0882031576178068,-0.505477741943869,-0.604517849140285,0.63142150441946,0.257640932798206,-0.437159662517205,0.0317827302798946,0.701982279347908",0.00489920761128653,NA,0,79.7244746110743,"0.144200122734737,0.645414980268599,-1.21774550175502,-0.088203157617898,-0.5054777419438,-0.604517849140169,0.63142150441942,0.257640932798076,-0.437159662517298,0.0317827302797599,0.701982279347724",0.0048992076113305,NA,0,79.7244746110792,"0.144200122734522,0.645414980267904,-1.21774550175513,-0.0882031576179976,-0.505477741943865,-0.604517849140192,0.631421504419484,0.257640932798259,-0.437159662517204,0.0317827302799557,0.701982279348033",0.00489920761127484,NA,0,79.7244746110808,"0.144200122734798,0.645414980269212,-1.21774550175492,-0.0882031576175407,-0.505477741943695,-0.604517849140167,0.631421504419393,0.257640932797983,-0.437159662517521,0.0317827302794372,0.701982279347482",0.00489920761140407,NA,0,79.7244746110735,"0.144200122734727,0.645414980267978,-1.21774550175503,-0.0882031576176748,-0.505477741943783,-0.604517849140188,0.631421504419429,0.257640932798143,-0.437159662517355,0.0317827302798582,0.701982279347874",0.00489920761130933
"301,601,901",3,191.965667985287,"-0.00233025832337486,0.105681543981656,-1.26202317437958,-0.363999847090685,-0.155913071241858,-0.451627840688844,-0.033697734549456,-0.451883482653226,0.12150993563991,1.03808531124085,0.767795598978602,0.688403019086012",0.005,NA,0,142.59262566809,"-0.0922678814960746,-0.0254830468869553,-1.29210145610222,-0.346816257112967,-0.0865978646999638,-0.257195645174729,0.0107234121954963,-0.604930368715054,0.0797539527512167,1.12593355925649,0.656624142580757",0.0049544891422066,NA,0,142.59262566809,"-0.092267881496103,-0.0254830468869503,-1.2921014561022,-0.346816257112983,-0.0865978646999615,-0.257195645174741,0.0107234121954931,-0.604930368715021,0.0797539527512197,1.1259335592565,0.656624142580752",0.00495448914221134,NA,0,142.592625668091,"-0.0922678814960451,-0.025483046886836,-1.29210145610209,-0.346816257112941,-0.0865978646999427,-0.257195645174721,0.0107234121954782,-0.604930368715046,0.0797539527511621,1.12593355925646,0.656624142580659",0.0049544891422291,NA,0,142.592625668089,"-0.092267881496013,-0.0254830468869833,-1.29210145610221,-0.346816257113027,-0.0865978646999612,-0.257195645174727,0.010723412195493,-0.60493036871504,0.0797539527512253,1.12593355925647,0.656624142580764",0.00495448914220423,NA,0,142.592625668092,"-0.0922678814961876,-0.0254830468867974,-1.29210145610211,-0.346816257112901,-0.0865978646998672,-0.2571956451747,0.0107234121955085,-0.604930368715053,0.0797539527511828,1.12593355925641,0.656624142580609",0.00495448914223502,NA,0,142.59262566809,"-0.0922678814960781,-0.0254830468868249,-1.29210145610218,-0.346816257112957,-0.0865978646998995,-0.257195645174707,0.0107234121954763,-0.604930368715077,0.0797539527512094,1.12593355925643,0.656624142580699",0.00495448914222318,NA,0,142.59262566809,"-0.0922678814959981,-0.0254830468870346,-1.29210145610216,-0.346816257112956,-0.0865978646999312,-0.257195645174772,0.0107234121955069,-0.604930368715047,0.0797539527512157,1.12593355925646,0.656624142580749",0.00495448914221134
"301,601,901",3,103.194320814452,"0.142117219020046,0.811042259554778,-0.404761813571061,-1.31360547258249,1.60305881998361,2.21467843843211,0.249275973409576,-0.215087292712731,-0.520415362275816,-1.58922411302443,-0.687873755309511,-0.289204900924078",0.005,NA,0,60.506158290369,"0.209683697813628,0.760649794232834,-0.503160770313291,-1.28091214055671,1.59417122701959,2.29730246363845,0.362016776696852,-0.336312225951665,-0.379380854641832,-1.57239983205314,-0.803419979401013",0.00504404728091795,NA,0,60.5061582903664,"0.209683697813514,0.760649794232717,-0.503160770313364,-1.28091214055684,1.59417122701944,2.29730246363839,0.362016776696883,-0.33631222595157,-0.379380854641754,-1.57239983205303,-0.803419979400892",0.00504404728087887,NA,0,60.5061582903754,"0.209683697813609,0.760649794232771,-0.503160770313326,-1.28091214055664,1.59417122701952,2.29730246363848,0.362016776696824,-0.336312225951603,-0.379380854641787,-1.57239983205314,-0.803419979401018",0.00504404728091795,NA,0,60.5061582903693,"0.209683697813565,0.760649794232911,-0.503160770313385,-1.28091214055668,1.59417122701956,2.29730246363845,0.362016776696829,-0.33631222595161,-0.37938085464183,-1.57239983205311,-0.803419979401013",0.00504404728090966,NA,0,60.5061582903679,"0.209683697813663,0.760649794232592,-0.503160770313454,-1.28091214055684,1.5941712270195,2.29730246363835,0.362016776696849,-0.336312225951581,-0.379380854641729,-1.57239983205303,-0.803419979400861",0.00504404728087413,NA,0,60.5061582903711,"0.209683697813623,0.76064979423295,-0.503160770313283,-1.28091214055668,1.59417122701954,2.29730246363843,0.362016776696815,-0.33631222595166,-0.379380854641814,-1.57239983205311,-0.803419979401115",0.00504404728092032,NA,0,60.506158290375,"0.209683697813711,0.76064979423288,-0.503160770313297,-1.28091214055675,1.59417122701957,2.29730246363846,0.36201677669681,-0.336312225951638,-0.379380854641837,-1.57239983205317,-0.80341997940104",0.00504404728091558
"301,601,901",3,146.014903173453,"-1.40388322132267,-0.421599735500435,1.42222847352856,0.326840707667257,2.07089491343911,1.2050260293715,0.642433430542309,-0.629193647782557,-0.771275906295304,0.234928070114565,-1.29864124767295,-1.3777578660894",0.005,NA,0,93.164648894074,"-1.30416898999033,-0.518893386806522,1.33616778322383,0.216851528848408,2.23945866597381,1.04005726647412,0.865681565239513,-0.701013927039727,-0.604052204678934,0.328681039497883,-1.38439793732677",0.00501340107899884,NA,0,93.1646488940806,"-1.30416898999028,-0.518893386806641,1.3361677832238,0.21685152884832,2.23945866597376,1.04005726647407,0.86568156523954,-0.70101392703975,-0.604052204678901,0.328681039497964,-1.38439793732674",0.00501340107897989,NA,0,93.1646488940903,"-1.30416898999044,-0.518893386806795,1.33616778322374,0.216851528848381,2.23945866597389,1.04005726647406,0.865681565239515,-0.701013927039724,-0.604052204678893,0.328681039498023,-1.38439793732662",0.00501340107897515,NA,0,93.1646488940763,"-1.30416898999019,-0.518893386807009,1.33616778322376,0.216851528848301,2.2394586659737,1.04005726647401,0.86568156523953,-0.701013927039718,-0.604052204678832,0.328681039497966,-1.38439793732655",0.00501340107895147,NA,0,93.1646488940786,"-1.30416898999006,-0.51889338680675,1.33616778322375,0.216851528848242,2.23945866597373,1.04005726647412,0.865681565239519,-0.701013927039787,-0.604052204678917,0.328681039497851,-1.38439793732659",0.00501340107897752,NA,0,93.1646488940793,"-1.30416898999032,-0.518893386807401,1.33616778322339,0.216851528848076,2.2394586659737,1.04005726647396,0.865681565239551,-0.701013927039687,-0.604052204678592,0.32868103949822,-1.38439793732626",0.00501340107888752,NA,0,93.1646488940767,"-1.3041689899902,-0.518893386807025,1.33616778322353,0.216851528848165,2.23945866597357,1.04005726647408,0.865681565239585,-0.701013927039763,-0.604052204678776,0.328681039498103,-1.38439793732642",0.00501340107891358
"301,601,901",3,132.269927843574,"1.20479020451256,0.895083224236633,1.84406598520807,1.24437780693458,1.06617484450035,-0.0245449455043899,-0.799647372203685,-1.87605635389122,-1.32549435885643,-1.18221115995041,-0.940633415040824,-0.105904459945248",0.005,NA,0,81.00478790255,"1.15960218331867,1.01498836369713,1.97102133230487,1.17616035354464,1.08376552140364,0.139939994391357,-0.882781346330184,-1.83189045376199,-1.44546050820097,-1.23446823562254,-1.0126009057136",0.00515832362550209,NA,0,81.0047879025543,"1.15960218331874,1.01498836369718,1.9710213323052,1.17616035354475,1.0837655214035,0.139939994391355,-0.882781346330116,-1.83189045376198,-1.44546050820108,-1.23446823562267,-1.01260090571376",0.00515832362552813,NA,0,81.0047879025557,"1.15960218331848,1.01498836369739,1.97102133230529,1.17616035354479,1.08376552140354,0.13993999439135,-0.882781346330116,-1.83189045376198,-1.44546050820105,-1.23446823562277,-1.01260090571375",0.00515832362553997,NA,0,81.004787902553,"1.15960218331865,1.01498836369766,1.97102133230556,1.17616035354493,1.0837655214036,0.139939994391401,-0.882781346330078,-1.8318904537621,-1.44546050820123,-1.2344682356229,-1.01260090571403",0.00515832362558971,NA,0,81.0047879025532,"1.15960218331876,1.0149883636969,1.97102133230487,1.1761603535447,1.08376552140356,0.139939994391273,-0.882781346330099,-1.83189045376193,-1.44546050820099,-1.23446823562263,-1.01260090571354",0.0051583236254855,NA,0,81.0047879025573,"1.15960218331849,1.01498836369678,1.97102133230487,1.17616035354474,1.08376552140341,0.139939994391289,-0.88278134633011,-1.83189045376183,-1.44546050820089,-1.23446823562244,-1.01260090571348",0.00515832362546893,NA,0,81.0047879025644,"1.15960218331859,1.01498836369721,1.97102133230519,1.17616035354475,1.08376552140348,0.139939994391352,-0.882781346330071,-1.83189045376192,-1.44546050820112,-1.23446823562268,-1.01260090571367",0.00515832362552577
"301,601,901",3,79.2981196062333,"0.126036890730077,-0.829545673602383,-0.829250178720696,-0.959207005828293,-0.707081239499515,-1.33174636468669,-0.779883529387954,-0.262735638385697,0.401501347854315,1.24582887291508,2.14753542761244,1.77854709099932",0.005,NA,0,36.1070044466082,"0.131613438920117,-0.822742843555075,-0.865569352211064,-0.979878880944234,-0.874516787471107,-1.38293280730085,-0.722498264594368,-0.245853264811212,0.304218126145406,1.33357421903925,2.41379092498337",0.00499372783753455,NA,0,36.1070044466095,"0.131613438920286,-0.822742843555199,-0.865569352211214,-0.979878880944398,-0.874516787471252,-1.38293280730083,-0.722498264594444,-0.245853264811196,0.304218126145436,1.33357421903938,2.41379092498348",0.00499372783750198,NA,0,36.1070044466097,"0.131613438920156,-0.822742843555077,-0.865569352211102,-0.979878880944257,-0.874516787471151,-1.38293280730084,-0.722498264594385,-0.245853264811222,0.304218126145388,1.33357421903927,2.41379092498337",0.00499372783752241,NA,0,36.1070044466109,"0.131613438920141,-0.822742843554895,-0.865569352210954,-0.979878880944103,-0.874516787471059,-1.3829328073008,-0.722498264594391,-0.245853264811231,0.304218126145261,1.33357421903917,2.41379092498323",0.00499372783756504,NA,0,36.1070044466078,"0.131613438920066,-0.822742843554835,-0.865569352211023,-0.979878880944265,-0.874516787471135,-1.38293280730073,-0.722498264594383,-0.245853264811261,0.304218126145353,1.33357421903923,2.41379092498324",0.0049937278375461,NA,0,36.1070044466111,"0.131613438919866,-0.822742843555046,-0.865569352211115,-0.979878880944279,-0.874516787471079,-1.38293280730085,-0.722498264594345,-0.24585326481122,0.304218126145436,1.3335742190393,2.41379092498341",0.00499372783752004,NA,0,36.1070044466075,"0.131613438920042,-0.822742843555163,-0.865569352211122,-0.979878880944377,-0.874516787471156,-1.38293280730086,-0.722498264594411,-0.245853264811221,0.304218126145491,1.33357421903935,2.41379092498347",0.00499372783750287
"301,601,901",3,175.86748215808,"0.389446786122458,-0.34023451893556,-0.572381979686676,-2.10345475380884,-0.476046827404839,0.635939890281343,0.101798161337415,-0.602297984679251,-0.730455930848773,0.0494906368409689,2.22466561889215,1.4235309018896",0.005,NA,0,136.970264349908,"0.226683778714257,-0.223986890628043,-0.538832754266476,-2.01528979907868,-0.345022229196898,0.736949375813039,-0.014093845805923,-0.719129340710073,-0.749157367727734,0.017543233762221,2.11003955359826",0.0049549444219582,NA,0,136.970264349907,"0.226683778714216,-0.223986890628048,-0.538832754266341,-2.01528979907854,-0.345022229197016,0.73694937581303,-0.0140938458057993,-0.719129340710098,-0.749157367727805,0.0175432337621159,2.11003955359828",0.00495494442196886,NA,0,136.970264349904,"0.22668377871447,-0.223986890628109,-0.5388327542666,-2.01528979907866,-0.345022229196923,0.736949375813023,-0.0140938458059419,-0.719129340710145,-0.749157367727734,0.0175432337621727,2.11003955359836",0.00495494442194754,NA,0,136.970264349909,"0.226683778714596,-0.223986890627579,-0.538832754266115,-2.01528979907837,-0.345022229196728,0.736949375813019,-0.0140938458060081,-0.719129340710215,-0.749157367728019,0.0175432337618673,2.11003955359794",0.00495494442204583,NA,0,136.970264349908,"0.226683778714004,-0.223986890628317,-0.538832754266478,-2.01528979907866,-0.34502222919703,0.736949375813053,-0.0140938458058624,-0.719129340710121,-0.749157367727568,0.0175432337622752,2.11003955359845",0.00495494442192267,NA,0,136.970264349908,"0.226683778714308,-0.223986890627584,-0.538832754265918,-2.01528979907835,-0.345022229196761,0.736949375813078,-0.0140938458058533,-0.719129340710235,-0.749157367727958,0.017543233761862,2.11003955359788",0.00495494442205768,NA,0,136.970264349906,"0.226683778714388,-0.223986890627586,-0.538832754266156,-2.01528979907859,-0.345022229196851,0.736949375813108,-0.0140938458059144,-0.719129340710165,-0.74915736772788,0.0175432337619725,2.11003955359799",0.00495494442202215
"301,601,901",3,139.948187926946,"0.136014844064986,0.82816295184779,-0.408940549301102,-0.0444917258616271,0.248024061662008,1.55899715393509,1.03037802071666,0.73700830290074,-0.986503204514006,-0.567488949052698,-1.65211584642103,-0.879045059976807",0.005,NA,0,94.9572994656625,"0.0263577928554468,0.880392432904435,-0.456209118625643,0.0105858854448428,0.454549912163398,1.61494876523904,0.91335385376641,0.808073501350619,-0.968520684512973,-0.628011034516709,-1.65665425891753",0.00498058846718296,NA,0,94.9572994656677,"0.0263577928554701,0.880392432904553,-0.456209118625592,0.0105858854448934,0.454549912163472,1.61494876523904,0.913353853766369,0.808073501350611,-0.968520684513001,-0.628011034516755,-1.65665425891761",0.00498058846720427,NA,0,94.9572994656669,"0.0263577928554834,0.880392432904533,-0.456209118625608,0.0105858854448641,0.454549912163492,1.61494876523904,0.913353853766392,0.808073501350621,-0.968520684513018,-0.628011034516744,-1.6566542589176",0.00498058846720546,NA,0,94.9572994656654,"0.0263577928554133,0.880392432904525,-0.456209118625634,0.0105858854448751,0.454549912163444,1.61494876523906,0.91335385376644,0.8080735013506,-0.96852068451298,-0.628011034516768,-1.65665425891757",0.00498058846720072,NA,0,94.9572994656654,"0.0263577928553413,0.880392432904631,-0.456209118625599,0.0105858854448959,0.454549912163504,1.61494876523909,0.913353853766377,0.808073501350624,-0.968520684513035,-0.628011034516773,-1.65665425891763",0.00498058846720664,NA,0,94.9572994656654,"0.0263577928554005,0.880392432904445,-0.456209118625717,0.0105858854447888,0.454549912163422,1.61494876523903,0.913353853766392,0.808073501350652,-0.968520684512929,-0.628011034516676,-1.65665425891751",0.00498058846717585,NA,0,94.9572994656631,"0.0263577928554675,0.880392432904486,-0.456209118625654,0.0105858854448678,0.454549912163426,1.61494876523906,0.913353853766376,0.808073501350616,-0.968520684513,-0.628011034516744,-1.65665425891753",0.00498058846719006
"301,601,901",3,134.805186530634,"1.15472333503355,-0.112338724315926,1.25974530884885,0.226030601195478,0.457416484950831,0.0381177774285195,-0.333438652402496,-0.849120403897404,-1.14534622804589,-0.755712284565382,-1.18923126586093,1.2491540516308",0.005,NA,0,86.072674133951,"1.26076236033865,-0.150415409775286,1.28533396843446,0.333710950387801,0.399620557356261,-0.203887051645708,-0.324551226122925,-0.90460583570956,-1.18006417603156,-0.506311301462664,-1.22526603196269",0.00497793102507467,NA,0,86.0726741339529,"1.26076236033863,-0.150415409775197,1.28533396843442,0.333710950387795,0.399620557356271,-0.203887051645745,-0.324551226122927,-0.904605835709564,-1.18006417603157,-0.506311301462633,-1.22526603196268",0.00497793102507911,NA,0,86.0726741339552,"1.26076236033864,-0.150415409775233,1.2853339684345,0.333710950387827,0.39962055735632,-0.203887051645729,-0.324551226122918,-0.904605835709599,-1.18006417603157,-0.506311301462679,-1.22526603196273",0.00497793102508444,NA,0,86.0726741339501,"1.26076236033867,-0.150415409775237,1.28533396843445,0.333710950387771,0.399620557356253,-0.203887051645718,-0.324551226122942,-0.904605835709573,-1.18006417603151,-0.50631130146264,-1.2252660319627",0.00497793102507911,NA,0,86.0726741339506,"1.26076236033865,-0.15041540977515,1.28533396843447,0.333710950387809,0.399620557356252,-0.203887051645697,-0.324551226122905,-0.904605835709569,-1.18006417603156,-0.506311301462697,-1.22526603196275",0.00497793102509096,NA,0,86.0726741339547,"1.26076236033869,-0.150415409775266,1.28533396843446,0.333710950387758,0.399620557356264,-0.203887051645749,-0.324551226122937,-0.904605835709561,-1.18006417603153,-0.506311301462632,-1.2252660319627",0.00497793102507378,794,1,86.0703811669541,"1.26076204818363,-0.15041479883202,1.28533446286475,0.333711328304939,0.399620818760208,-0.203886906754874,-0.324551197745211,-0.904605923844955,-1.18006438068009,-0.506311622624307,-1.22526646963745",0.00497804753819709
