"true_model","true_slope","true_nknots","true_means","bic_true_model","flasso","slope_flasso","slope_OLS_flasso","nknots_flasso","bic_flasso","adaflasso","slope_adaflasso","slope_OLS_adaflasso","nknots_adaflasso","bic_adaflasso","iter2flasso","slope_iter2flasso","slope_OLS_iter2flasso","nknots_iter2flasso","bic_iter2flasso","iter3flasso","slope_iter3flasso","slope_OLS_iter3flasso","nknots_iter3flasso","bic_iter3flasso","iter4flasso","slope_iter4flasso","slope_OLS_iter4flasso","nknots_iter4flasso","bic_iter4flasso","iter5flasso","slope_iter5flasso","slope_OLS_iter5flasso","nknots_iter5flasso","bic_iter5flasso","iter6flasso","slope_iter6flasso","slope_OLS_iter6flasso","nknots_iter6flasso","bic_iter6flasso","iter7flasso","slope_iter7flasso","slope_OLS_iter7flasso","nknots_iter7flasso","bic_iter7flasso","iter8flasso","slope_iter8flasso","slope_OLS_iter8flasso","nknots_iter8flasso","bic_iter8flasso","iter9flasso","slope_iter9flasso","slope_OLS_iter9flasso","nknots_iter9flasso","bic_iter9flasso","iter10flasso","slope_iter10flasso","slope_OLS_iter10flasso","nknots_iter10flasso","bic_iter10flasso"
"174,353,503,639,809",-0.01,5,"0,2.2984,0.3181,2.5042,0.2882,-1.5103",7035.49792522197,"164,172,174,350,352,353,354,487,503,512,626,632,639,641,661,809",-0.0115502762896225,-0.0098502871035583,16,7212.17964293609,"174,352,503,639,809",-0.0103748447431094,-0.0100110401038119,5,7030.24482863441,"174,352,503,639,809",-0.0100110401060439,-0.0100110401038119,5,7029.46775501367,"174,352,503,639,809",-0.0100110401021785,-0.0100110401038119,5,7029.46775501368,"174,352,503,639,809",-0.0100110401010416,-0.0100110401038119,5,7029.46775501367,"174,352,503,639,809",-0.0100110401062712,-0.0100110401038119,5,7029.46775501367,"174,352,503,639,809",-0.0100110401035427,-0.0100110401038119,5,7029.46775501368,"174,352,503,639,809",-0.010011040104907,-0.0100110401038119,5,7029.46775501367,"174,352,503,639,809",-0.0100110400969489,-0.0100110401038119,5,7029.46775501367,"174,352,503,639,809",-0.010011040104907,-0.0100110401038119,5,7029.46775501367,"174,352,503,639,809",-0.0100110401024059,-0.0100110401038119,5,7029.46775501368
"109,323,539,712",-0.01,4,"0,1.5589,-0.0585,-2.0688,-3.6086",6927.18095305755,"72,108,109,110,118,120,121,323,538,539,541,712",-0.0140175452936566,-0.0104709090108835,12,7115.55820512342,"108,323,539,712",-0.0110669774698757,-0.0102683469852514,4,6928.54415433307,"108,323,539,712",-0.0102683469859383,-0.0102683469852514,4,6924.9665293309,"108,323,539,712",-0.0102683469841193,-0.0102683469852514,4,6924.9665293309,"108,323,539,712",-0.0102683469866205,-0.0102683469852514,4,6924.9665293309,"108,323,539,712",-0.0102683469844604,-0.0102683469852514,4,6924.9665293309,"108,323,539,712",-0.0102683469854836,-0.0102683469852514,4,6924.96652933091,"108,323,539,712",-0.0102683469849152,-0.0102683469852514,4,6924.9665293309,"108,323,539,712",-0.0102683469836646,-0.0102683469852514,4,6924.9665293309,"108,323,539,712",-0.0102683469849152,-0.0102683469852514,4,6924.96652933089,"108,323,539,712",-0.0102683469840057,-0.0102683469852514,4,6924.9665293309
"199,303,625,900",-0.01,4,"0,-2.2831,-0.1415,-2.4111,-4.4039",7029.82901296829,"198,199,200,202,204,303,322,323,456,610,621,625,627,897,899,901",-0.0109569035988776,-0.00981325577009078,16,7188.55056270018,"198,303,625,901",-0.0105011680824412,-0.0097147908247662,4,7034.79884619066,"198,303,625,901",-0.00971479082440827,-0.0097147908247662,4,7027.09806756909,"198,303,625,901",-0.00971479082381141,-0.0097147908247662,4,7027.09806756909,"198,303,625,901",-0.00971479082355562,-0.0097147908247662,4,7027.09806756909,"198,303,625,901",-0.00971479082517565,-0.0097147908247662,4,7027.09806756908,"198,303,625,901",-0.00971479082426616,-0.0097147908247662,4,7027.09806756908,"198,303,625,901",-0.00971479082571567,-0.0097147908247662,4,7027.09806756908,"198,303,625,901",-0.00971479082534618,-0.0097147908247662,4,7027.09806756909,"198,303,625,901",-0.00971479082591462,-0.0097147908247662,4,7027.09806756909,"198,303,625,901",-0.00971479082500512,-0.0097147908247662,4,7027.09806756908
"216,353,514,680,821",-0.01,5,"0,-2.2351,-0.7014,0.9791,-0.6341,1.0916",6996.94274416331,"176,203,212,213,217,351,354,356,510,514,517,673,674,676,679,821",-0.00913290245642415,-0.0103116821865952,16,7164.05563987116,"217,354,514,673,676,821",-0.010442990212896,-0.0104869551030975,6,6995.76927401958,"217,354,514,676,821",-0.0105959414993377,-0.0105469086776195,5,6981.48204536172,"217,354,514,676,821",-0.0105469086753743,-0.0105469086776195,5,6981.34464325716,"217,354,514,676,821",-0.0105469086784438,-0.0105469086776195,5,6981.34464325717,"217,354,514,676,821",-0.0105469086793533,-0.0105469086776195,5,6981.34464325716,"217,354,514,676,821",-0.0105469086774207,-0.0105469086776195,5,6981.34464325717,"217,354,514,676,821",-0.0105469086783302,-0.0105469086776195,5,6981.34464325716,"217,354,514,676,821",-0.0105469086781028,-0.0105469086776195,5,6981.34464325716,"217,354,514,676,821",-0.0105469086777617,-0.0105469086776195,5,6981.34464325718,"217,354,514,676,821",-0.0105469086781028,-0.0105469086776195,5,6981.34464325717
"488",-0.01,1,"0,-2.4515",6982.86892652195,"475,485,487,488,489",-0.0103578484745446,-0.00936599067796256,5,7051.24046467522,"487",-0.00973152452906567,-0.0094579246416399,1,6978.17617905536,"487",-0.00945792464183231,-0.0094579246416399,1,6976.17567718177,"487",-0.00945792464092281,-0.0094579246416399,1,6976.17567718176,"487",-0.00945792464069544,-0.0094579246416399,1,6976.17567718177,"487",-0.00945792463967226,-0.0094579246416399,1,6976.17567718176,"487",-0.00945792464160493,-0.0094579246416399,1,6976.17567718176,"487",-0.00945792464046807,-0.0094579246416399,1,6976.17567718175,"487",-0.00945792464240074,-0.0094579246416399,1,6976.17567718177,"487",-0.00945792464035438,-0.0094579246416399,1,6976.17567718176,"487",-0.00945792464058175,-0.0094579246416399,1,6976.17567718177
"602",-0.01,1,"0,1.565",6890.88804461883,"599,600",-0.00974745682496482,-0.0103009443095675,2,6905.49585199045,"599",-0.01029622653636,-0.0102978059320581,1,6881.48006117745,"599",-0.0102978059421207,-0.0102978059320581,1,6881.47997636197,"599",-0.010297805932571,-0.0102978059320581,1,6881.47997636195,"599",-0.0102978059339353,-0.0102978059320581,1,6881.47997636197,"599",-0.0102978059366638,-0.0102978059320581,1,6881.47997636197,"599",-0.0102978059421207,-0.0102978059320581,1,6881.47997636197,"599",-0.0102978059316615,-0.0102978059320581,1,6881.47997636196,"599",-0.0102978059293878,-0.0102978059320581,1,6881.47997636195,"599",-0.0102978059293878,-0.0102978059320581,1,6881.47997636196,"599",-0.0102978059321163,-0.0102978059320581,1,6881.47997636195
"140,349,561,764,888",-0.01,5,"0,2.125,0.2283,-1.5337,-3.3055,-4.8776",7069.8867757759,"133,140,172,185,189,194,208,215,763,770,774,778",-0.0185417381016639,-0.0186158585315283,12,7305.08889609728,"140,185,194,763",-0.0185191639845345,-0.0185175014920248,4,7159.2859143933,"140,194,763",-0.0184882253776295,-0.0185122945089128,3,7146.57991760778,"140,194,763",-0.0185122945091683,-0.0185122945089128,3,7146.18260293727,"140,194,763",-0.0185122945039387,-0.0185122945089128,3,7146.18260293723,"140,194,763",-0.0185122945100777,-0.0185122945089128,3,7146.18260293724,"140,194,763",-0.0185122945151937,-0.0185122945089128,3,7146.18260293723,"140,194,763",-0.0185122945116694,-0.0185122945089128,3,7146.18260293723,"140,194,763",-0.0185122945066671,-0.0185122945089128,3,7146.18260293722,"140,194,763",-0.0185122945109872,-0.0185122945089128,3,7146.18260293722,"140,194,763",-0.0185122945116694,-0.0185122945089128,3,7146.1826029372
"109,255,451,651,836",-0.01,5,"0,2.2722,4.7686,6.4136,8.3469,6.3669",7044.10818626293,"109,110,255,784,808,831,832,836,837,841,850,851,880,898",-0.00180851943998145,-0.00190019462620372,14,7288.74292155597,"110,255,837,898",-0.0021702041302466,-0.00211974403824866,4,7138.58541306785,"110,255,837,898",-0.00211974404555857,-0.00211974403824866,4,7129.37954626412,"110,255,837,898",-0.00211974403771417,-0.00211974403824866,4,7129.37954626412,"110,255,837,898",-0.00211974403555412,-0.00211974403824866,4,7129.37954626415,"110,255,837,898",-0.00211974404226165,-0.00211974403824866,4,7129.37954626415,"110,255,837,898",-0.00211974403646362,-0.00211974403824866,4,7129.37954626413,"110,255,837,898",-0.00211974404067003,-0.00211974403824866,4,7129.37954626411,"110,255,837,898",-0.00211974402702761,-0.00211974403824866,4,7129.37954626415,"110,255,837,898",-0.00211974402975609,-0.00211974403824866,4,7129.37954626413,"110,255,837,898",-0.00211974403782786,-0.00211974403824866,4,7129.37954626413
"152,608,892",-0.01,3,"0,-1.554,-3.3587,-5.0251",6998.70745607405,"151,153,393,428,608,892,922",-0.0125508099910936,-0.0103856539390828,7,7082.39437947484,"153,608,892",-0.0103101515901427,-0.0102097849754332,3,6990.42700930254,"153,608,892",-0.0102097849740156,-0.0102097849754332,3,6990.30358216335,"153,608,892",-0.0102097849750672,-0.0102097849754332,3,6990.30358216334,"153,608,892",-0.0102097849745343,-0.0102097849754332,3,6990.30358216335,"153,608,892",-0.0102097849737882,-0.0102097849754332,3,6990.30358216335,"153,608,892",-0.0102097849755965,-0.0102097849754332,3,6990.30358216334,"153,608,892",-0.0102097849746196,-0.0102097849754332,3,6990.30358216334,"153,608,892",-0.0102097849755362,-0.0102097849754332,3,6990.30358216335,"153,608,892",-0.0102097849768826,-0.0102097849754332,3,6990.30358216335,"153,608,892",-0.0102097849749642,-0.0102097849754332,3,6990.30358216334
"220,788",-0.01,2,"0,-2.1314,0.1339",6959.95554224077,"215,220,224,724,735,788",-0.0099778525578616,-0.0101651652623235,6,7036.65818643472,"220,788",-0.00982502484981237,-0.00982334374639527,2,6958.75010161636,"220,788",-0.00982334374731011,-0.00982334374639527,2,6958.73370773025,"220,788",-0.00982334374685537,-0.00982334374639527,2,6958.73370773023,"220,788",-0.00982334374685537,-0.00982334374639527,2,6958.73370773023,"220,788",-0.00982334375094809,-0.00982334374639527,2,6958.73370773024,"220,788",-0.0098233437457185,-0.00982334374639527,2,6958.73370773022,"220,788",-0.00982334374776486,-0.00982334374639527,2,6958.73370773023,"220,788",-0.00982334374549112,-0.00982334374639527,2,6958.73370773023,"220,788",-0.00982334374685537,-0.00982334374639527,2,6958.73370773022,"220,788",-0.00982334374662799,-0.00982334374639527,2,6958.73370773024
"197,461,636,814",-0.01,4,"0,2.4345,0.6161,2.4076,0.2021",6972.0767551452,"133,197,198,200,441,442,445,461,462,466,636,814,820,888",-0.0099249536089289,-0.00973223622171857,14,7121.11373519507,"197,200,461,636,814",-0.010559072472969,-0.0102928298696119,5,6985.63025973891,"197,461,636,814",-0.0102432327322906,-0.0101789000748709,4,6972.2392185563,"197,461,636,814",-0.0101789000702324,-0.0101789000748709,4,6966.66741641482,"197,461,636,814",-0.0101789000760304,-0.0101789000748709,4,6966.66741641483,"197,461,636,814",-0.0101789000747799,-0.0101789000748709,4,6966.66741641482,"197,461,636,814",-0.0101789000753483,-0.0101789000748709,4,6966.66741641483,"197,461,636,814",-0.0101789000739841,-0.0101789000748709,4,6966.66741641483,"197,461,636,814",-0.0101789000750073,-0.0101789000748709,4,6966.66741641483,"197,461,636,814",-0.010178900075121,-0.0101789000748709,4,6966.66741641483,"197,461,636,814",-0.0101789000737567,-0.0101789000748709,4,6966.66741641484
"121,339,528,775",-0.01,4,"0,2.4123,0.653,2.6064,0.2106",6963.10566287375,"121,122,320,338,528,530,539,550,775",-0.0107653943301238,-0.0103472784315811,9,7069.62912842655,"121,338,528,775",-0.0102970829367864,-0.0102425842355384,4,6950.87475270847,"121,338,528,775",-0.0102425842361896,-0.0102425842355384,4,6950.19972649868,"121,338,528,775",-0.0102425842357348,-0.0102425842355384,4,6950.19972649866,"121,338,528,775",-0.0102425842345979,-0.0102425842355384,4,6950.19972649868,"121,338,528,775",-0.0102425842350527,-0.0102425842355384,4,6950.19972649867,"121,338,528,775",-0.0102425842355074,-0.0102425842355384,4,6950.19972649867,"121,338,528,775",-0.0102425842352801,-0.0102425842355384,4,6950.19972649868,"121,338,528,775",-0.0102425842364169,-0.0102425842355384,4,6950.19972649868,"121,338,528,775",-0.0102425842366443,-0.0102425842355384,4,6950.19972649866,"121,338,528,775",-0.0102425842373264,-0.0102425842355384,4,6950.19972649867
"143,253,392,502,686,804",-0.01,6,"0,1.841,-0.2667,-2.1938,-0.5748,-2.2441,-4.5863",7028.9700947794,"82,136,141,253,258,388,393,394,500,501,553,684,686,704,803,804",-0.0124168448479538,-0.00920426596868754,16,7194.38517952749,"141,253,393,500,553,686,804",-0.00945625812918472,-0.00932934534536698,7,7012.47608624174,"141,253,393,500,686,804",-0.00856422380225633,-0.0085291151371318,6,7004.7316122538,"141,253,393,500,686,804",-0.00852911513686595,-0.0085291151371318,6,7004.0479107798,"141,253,393,500,686,804",-0.00852911513729228,-0.0085291151371318,6,7004.0479107798,"141,253,393,500,686,804",-0.00852911513828703,-0.0085291151371318,6,7004.0479107798,"141,253,393,500,686,804",-0.00852911513700806,-0.0085291151371318,6,7004.04791077979,"141,253,393,500,686,804",-0.00852911513788913,-0.0085291151371318,6,7004.0479107798,"141,253,393,500,686,804",-0.00852911513570066,-0.0085291151371318,6,7004.0479107798,"141,253,393,500,686,804",-0.00852911513777544,-0.0085291151371318,6,7004.0479107798,"141,253,393,500,686,804",-0.00852911513783229,-0.0085291151371318,6,7004.0479107798
"137,270,383,512,634,762,866",-0.01,7,"0,1.5581,3.4823,5.4856,3.1814,5.5076,7.4795,5.6379",6980.21446153386,"133,138,269,270,272,273,381,383,387,454,512,513,519,546,634,637,687,762,835,866,869,892,910,930",-0.00667406749320273,-0.0112652716833108,24,7233.65449876456,"138,270,383,512,634,762,866,869",-0.010451131310754,-0.0114179543034837,8,6980.01122265609,"138,270,383,512,634,762,866",-0.010948355778319,-0.0115343961047234,7,6967.16513587751,"138,270,383,512,634,762,866",-0.0115343961043771,-0.0115343961047234,7,6965.44514625061,"138,270,383,512,634,762,866",-0.0115343961042634,-0.0115343961047234,7,6965.4451462506,"138,270,383,512,634,762,866",-0.0115343961077877,-0.0115343961047234,7,6965.44514625061,"138,270,383,512,634,762,866",-0.0115343961051161,-0.0115343961047234,7,6965.4451462506,"138,270,383,512,634,762,866",-0.0115343961031265,-0.0115343961047234,7,6965.4451462506,"138,270,383,512,634,762,866",-0.0115343961049455,-0.0115343961047234,7,6965.44514625061,"138,270,383,512,634,762,866",-0.0115343961067645,-0.0115343961047234,7,6965.4451462506,"138,270,383,512,634,762,866",-0.0115343961048887,-0.0115343961047234,7,6965.44514625061
"161,595",-0.01,2,"0,-2.2608,-0.7367",6980.05018300936,"128,160,165,167,170,595,598,605",-0.0101319746522069,-0.0103559896575672,8,7059.85709930298,"160,595",-0.0101592442723434,-0.0104034661360978,2,6976.49317178623,"160,595",-0.0104034661359475,-0.0104034661360978,2,6974.34117489582,"160,595",-0.0104034661366296,-0.0104034661360978,2,6974.34117489584,"160,595",-0.0104034661329916,-0.0104034661360978,2,6974.34117489584,"160,595",-0.0104034661356064,-0.0104034661360978,2,6974.34117489585,"160,595",-0.0104034661384486,-0.0104034661360978,2,6974.34117489583,"160,595",-0.0104034661348106,-0.0104034661360978,2,6974.34117489583,"160,595",-0.0104034661353791,-0.0104034661360978,2,6974.34117489584,"160,595",-0.0104034661348106,-0.0104034661360978,2,6974.34117489583,"160,595",-0.0104034661354928,-0.0104034661360978,2,6974.34117489584
"270,463,614,887",-0.01,4,"0,-2.3817,-0.6418,1.4791,3.894",6998.83914568357,"103,229,246,270,321,463,464,465,611,612,614,887,889",-0.00833510090325668,-0.00987727217919261,13,7130.46846912627,"270,464,612,887",-0.0101166884026433,-0.0104434552500838,4,6991.18679180027,"270,464,612,887",-0.0104434552481718,-0.0104434552500838,4,6990.37187039813,"270,464,612,887",-0.0104434552507724,-0.0104434552500838,4,6990.37187039813,"270,464,612,887",-0.0104434552496924,-0.0104434552500838,4,6990.37187039813,"270,464,612,887",-0.010443455249195,-0.0104434552500838,4,6990.37187039814,"270,464,612,887",-0.0104434552495218,-0.0104434552500838,4,6990.37187039812,"270,464,612,887",-0.010443455250815,-0.0104434552500838,4,6990.37187039813,"270,464,612,887",-0.0104434552491239,-0.0104434552500838,4,6990.37187039813,"270,464,612,887",-0.0104434552509713,-0.0104434552500838,4,6990.37187039813,"270,464,612,887",-0.0104434552482144,-0.0104434552500838,4,6990.37187039813
"114,295,423,566,691,821",-0.01,6,"0,-1.619,0.5895,-0.933,-3.0159,-1.2013,0.9798",7017.70608648708,"114,116,295,415,416,420,424,425,453,455,466,554,566,571,689,691,746,791,794,821,823,829",-0.0107919233452747,-0.0108822468410172,22,7209.57148263792,"114,295,416,424,566,691,821",-0.0120324177359186,-0.0108599726579265,7,7009.31218881785,"114,295,416,566,691,821",-0.01149285810752,-0.0111163271358537,6,6994.27528845171,"114,295,416,566,691,821",-0.0111163271368899,-0.0111163271358537,6,6993.76920480334,"114,295,416,566,691,821",-0.011116327136151,-0.0111163271358537,6,6993.76920480334,"114,295,416,566,691,821",-0.0111163271359236,-0.0111163271358537,6,6993.76920480334,"114,295,416,566,691,821",-0.0111163271362647,-0.0111163271358537,6,6993.76920480334,"114,295,416,566,691,821",-0.0111163271378563,-0.0111163271358537,6,6993.76920480335,"114,295,416,566,691,821",-0.0111163271384816,-0.0111163271358537,6,6993.76920480334,"114,295,416,566,691,821",-0.0111163271355257,-0.0111163271358537,6,6993.76920480334,"114,295,416,566,691,821",-0.0111163271374584,-0.0111163271358537,6,6993.76920480333
"406,818",-0.01,2,"0,-2.3079,-3.8489",6915.68638013588,"101,106,199,401,406,818,819",-0.0112603353623205,-0.0102839515493742,7,6996.03758447797,"406,818",-0.00998527317634352,-0.00982232816411234,2,6915.26915381715,"406,818",-0.00982232816103147,-0.00982232816411234,2,6914.84159713725,"406,818",-0.00982232816057672,-0.00982232816411234,2,6914.84159713724,"406,818",-0.00982232815807561,-0.00982232816411234,2,6914.84159713724,"406,818",-0.00982232815375551,-0.00982232816411234,2,6914.84159713724,"406,818",-0.00982232816057672,-0.00982232816411234,2,6914.84159713726,"406,818",-0.00982232816603369,-0.00982232816411234,2,6914.84159713725,"406,818",-0.00982232816262309,-0.00982232816411234,2,6914.84159713725,"406,818",-0.0098223281694443,-0.00982232816411234,2,6914.84159713724,"406,818",-0.00982232816444207,-0.00982232816411234,2,6914.84159713723
"173,403,676,780,887",-0.01,5,"0,-1.7942,-4.2582,-6.1835,-4.492,-2.8922",6948.31431352565,"170,173,403,676,781,823,835,848,850,884,887",-0.013039140333007,-0.0100705418713301,11,7072.46855667815,"173,403,676,781,884,887",-0.0103243355617519,-0.00996422252454196,6,6949.88681529796,"173,403,676,781,884",-0.0100122942260805,-0.00992566603099886,5,6936.78021729407,"173,403,676,781,884",-0.00992566603048545,-0.00992566603099886,5,6936.61720382489,"173,403,676,781,884",-0.00992566602735906,-0.00992566603099886,5,6936.61720382489,"173,403,676,781,884",-0.00992566602889383,-0.00992566603099886,5,6936.61720382489,"173,403,676,781,884",-0.00992566602957595,-0.00992566603099886,5,6936.61720382489,"173,403,676,781,884",-0.00992566603099704,-0.00992566603099886,5,6936.61720382489,"173,403,676,781,884",-0.00992566603207706,-0.00992566603099886,5,6936.61720382489,"173,403,676,781,884",-0.00992566603162232,-0.00992566603099886,5,6936.6172038249,"173,403,676,781,884",-0.00992566603247497,-0.00992566603099886,5,6936.61720382489
"114,233,390,514,706,852",-0.01,6,"0,-1.6726,-3.9047,-6.0062,-8.4834,-10.4786,-8.792",7033.09487842876,"115,233,390,514,515,516,523,708,830,838,843,851,852,869,899,940",-0.0160852037289243,-0.00943775241267098,16,7227.92951440168,"115,233,390,514,708,851,869",-0.0104289017420666,-0.00941512502925718,7,7034.89758906718,"115,233,390,514,708,851,869",-0.00941512502895676,-0.00941512502925718,7,7031.79394819328,"115,233,390,514,708,851",-0.00889379796996864,-0.00903976344744318,6,7023.81887573713,"115,233,390,514,708,851",-0.00903976344783629,-0.00903976344744318,6,7023.18925790324,"115,233,390,514,708,851",-0.00903976344790734,-0.00903976344744318,6,7023.18925790323,"115,233,390,514,708,851",-0.00903976344789313,-0.00903976344744318,6,7023.18925790324,"115,233,390,514,708,851",-0.00903976344532097,-0.00903976344744318,6,7023.18925790324,"115,233,390,514,708,851",-0.00903976344803524,-0.00903976344744318,6,7023.18925790323,"115,233,390,514,708,851",-0.00903976344765155,-0.00903976344744318,6,7023.18925790322,"115,233,390,514,708,851",-0.00903976344709732,-0.00903976344744318,6,7023.18925790322
"279,708",-0.01,2,"0,2.0381,-0.3337",7043.31716383269,"248,261,278,279,280,701,707,708,712,713,714",-0.0104456196305003,-0.0104440339668559,11,7158.17345253621,"279,712",-0.0105841063214216,-0.0104838284190024,2,7040.73551641392,"279,712",-0.0104838284179539,-0.0104838284190024,2,7039.8918906753,"279,712",-0.0104838284225014,-0.0104838284190024,2,7039.8918906753,"279,712",-0.0104838284190908,-0.0104838284190024,2,7039.8918906753,"279,712",-0.0104838284268215,-0.0104838284190024,2,7039.89189067529,"279,712",-0.010483828414316,-0.0104838284190024,2,7039.89189067531,"279,712",-0.0104838284168171,-0.0104838284190024,2,7039.8918906753,"279,712",-0.0104838284136338,-0.0104838284190024,2,7039.8918906753,"279,712",-0.0104838284179539,-0.0104838284190024,2,7039.8918906753,"279,712",-0.010483828420455,-0.0104838284190024,2,7039.89189067529
"229,413",-0.01,2,"0,1.6382,3.4246",6995.83624269783,"229,388,399,406,410,413,762",-0.00939731048437187,-0.0100992635569146,7,7067.86662391986,"229,413",-0.0101173337729814,-0.0102668886863252,2,6991.48472019761,"229,413",-0.010266888685385,-0.0102668886863252,2,6990.97307648104,"229,413",-0.0102668886845324,-0.0102668886863252,2,6990.97307648103,"229,413",-0.0102668886877724,-0.0102668886863252,2,6990.97307648103,"229,413",-0.0102668886863514,-0.0102668886863252,2,6990.97307648103,"229,413",-0.010266888687943,-0.0102668886863252,2,6990.97307648103,"229,413",-0.0102668886865787,-0.0102668886863252,2,6990.97307648103,"229,413",-0.0102668886894777,-0.0102668886863252,2,6990.97307648103,"229,413",-0.0102668886865219,-0.0102668886863252,2,6990.97307648103,"229,413",-0.0102668886851008,-0.0102668886863252,2,6990.97307648104
"186,480,738",-0.01,3,"0,2.4353,0.1935,-2.0479",6905.27328686059,"184,186,187,196,198,230,233,479,480,482,488,498,518,738,739",-0.0120865677995426,-0.00987932666667147,15,7105.64856258765,"186,479,739",-0.0110207701057394,-0.0099871852344296,3,6906.54564959141,"186,479,739",-0.00998718522886157,-0.0099871852344296,3,6898.02577789088,"186,479,739",-0.00998718523090793,-0.0099871852344296,3,6898.02577789086,"186,479,739",-0.00998718523568278,-0.0099871852344296,3,6898.02577789083,"186,479,739",-0.00998718523477329,-0.0099871852344296,3,6898.02577789085,"186,479,739",-0.0099871852320448,-0.0099871852344296,3,6898.02577789086,"186,479,739",-0.0099871852320448,-0.0099871852344296,3,6898.02577789086,"186,479,739",-0.00998718523841126,-0.0099871852344296,3,6898.02577789081,"186,479,739",-0.00998718523113531,-0.0099871852344296,3,6898.02577789087,"186,479,739",-0.00998718523795652,-0.0099871852344296,3,6898.02577789083
"460",-0.01,1,"0,-1.8241",6934.48272673903,"458,461,462",-0.0105074352401598,-0.00982013024144917,3,6971.06971291006,"461",-0.00985986086097932,-0.00984321881668611,1,6931.23787630741,"461",-0.0098432188153442,-0.00984321881668611,1,6931.22995202394,"461",-0.00984321881682213,-0.00984321881668611,1,6931.22995202394,"461",-0.00984321881869796,-0.00984321881668611,1,6931.22995202393,"461",-0.00984321881687897,-0.00984321881668611,1,6931.22995202393,"461",-0.0098432188192664,-0.00984321881668611,1,6931.22995202393,"461",-0.00984321881750425,-0.00984321881668611,1,6931.22995202393,"461",-0.00984321881722003,-0.00984321881668611,1,6931.22995202393,"461",-0.00984321881733372,-0.00984321881668611,1,6931.22995202393,"461",-0.00984321881830006,-0.00984321881668611,1,6931.22995202393
"414",-0.01,1,"0,-1.6745",6946.76316474198,"414,418",-0.0110556225094249,-0.0100044189235921,2,6988.6265465832,"414",-0.0102129706997663,-0.0100467879465725,1,6945.25891486987,"414",-0.0100467879456583,-0.0100467879465725,1,6944.40409722861,"414",-0.0100467879452036,-0.0100467879465725,1,6944.40409722863,"414",-0.0100467879447488,-0.0100467879465725,1,6944.40409722862,"414",-0.0100467879511153,-0.0100467879465725,1,6944.40409722862,"414",-0.010046787947932,-0.0100467879465725,1,6944.4040972286,"414",-0.0100467879424751,-0.0100467879465725,1,6944.40409722863,"414",-0.0100467879547533,-0.0100467879465725,1,6944.40409722863,"414",-0.0100467879529343,-0.0100467879465725,1,6944.40409722863,"414",-0.0100467879452036,-0.0100467879465725,1,6944.40409722861
"121,299,414,617,804",-0.01,5,"0,1.5344,3.735,1.9715,0.0404,-1.5894",7001.65102673419,"120,122,139,213,225,264,267,268,273,299,410,415,416,581,591,616,804,807",-0.0146805952186725,-0.0116092507972585,18,7187.74206713849,"122,139,299,415,616,804",-0.0126430270753897,-0.0120814840601161,6,6991.81939006918,"122,299,415,616,804",-0.0121920347227503,-0.0118511527640014,5,6979.77872415929,"122,299,415,616,804",-0.0118511527639654,-0.0118511527640014,5,6979.37069011844,"122,299,415,616,804",-0.0118511527636244,-0.0118511527640014,5,6979.37069011845,"122,299,415,616,804",-0.0118511527653297,-0.0118511527640014,5,6979.37069011844,"122,299,415,616,804",-0.0118511527631696,-0.0118511527640014,5,6979.37069011844,"122,299,415,616,804",-0.0118511527643065,-0.0118511527640014,5,6979.37069011845,"122,299,415,616,804",-0.0118511527621464,-0.0118511527640014,5,6979.37069011844,"122,299,415,616,804",-0.0118511527619191,-0.0118511527640014,5,6979.37069011845,"122,299,415,616,804",-0.011851152767035,-0.0118511527640014,5,6979.37069011844
"211,364,477,604,786",-0.01,5,"0,-1.5426,-3.7341,-5.9274,-7.9259,-6.1963",6985.83755454424,"205,209,353,361,364,365,477,480,590,604,718,779,786,794,844,920,924",-0.0145520691798984,-0.010316672183529,17,7187.69296095651,"209,364,477,604,786",-0.0109285773639289,-0.0103244083784452,5,6979.92282996543,"209,364,477,604,786",-0.0103244083782831,-0.0103244083784452,5,6978.6618566397,"209,364,477,604,786",-0.01032440837861,-0.0103244083784452,5,6978.6618566397,"209,364,477,604,786",-0.0103244083785673,-0.0103244083784452,5,6978.66185663971,"209,364,477,604,786",-0.0103244083773878,-0.0103244083784452,5,6978.66185663971,"209,364,477,604,786",-0.0103244083798605,-0.0103244083784452,5,6978.6618566397,"209,364,477,604,786",-0.010324408377871,-0.0103244083784452,5,6978.66185663971,"209,364,477,604,786",-0.0103244083756399,-0.0103244083784452,5,6978.6618566397,"209,364,477,604,786",-0.0103244083798321,-0.0103244083784452,5,6978.6618566397,"209,364,477,604,786",-0.0103244083792495,-0.0103244083784452,5,6978.66185663971
