"true_model","true_phi","true_nknots","bic_true_model","adaflasso","phi_adaflasso","phi_yw_adaflasso","nknots_adaflasso","bic_adaflasso","knots_WCM","nknots_WCM","bic_WCM","phi_WCM","knots_AR1seg","nknots_AR1seg","bic_AR1seg","phi_AR1seg","best_iter","changepoints","nknots_best_iter","phi_best_iter","phi_yw_best_iter","min_bic_best_iter","distance_adaflasso","distance_WCM","distance_AR1seg","distance_best_iter_flasso"
"251,501,751",-0.3,3,121.16867847094,"251,501,750",-0.299461910687234,-0.313134002471991,3,118.662685900089,"251,501,750",3,118.284926176407,-0.313134002471991,"251,501,750",3,139.784143641891,-0.350509646801078,1,"251,501,750",3,-0.299461910687234,-0.313134002471991,118.66269,0.001,0.001,0.001,0.001
"251,501,751",-0.3,3,147.925540241667,"251,501,752",-0.265144452218845,-0.307652058318181,3,125.222778131551,"251,501,752",3,135.307326016192,-0.307652058318181,"251,501,752",3,126.253796385424,-0.289491818962613,1,"251,501,752",3,-0.265144452218845,-0.307652058318181,125.22278,0.001,0.001,0.001,0.001
"251,501,751",-0.3,3,94.5342379758387,"251,500,750",-0.228207131869533,-0.267675061927444,3,75.6960663821946,"251,500,750",3,84.2529880043417,-0.267675061927444,"251,500,750",3,55.1291668898861,-0.187443959563998,1,"251,500,750",3,-0.228207131869533,-0.267675061927444,75.69607,0.002,0.002,0.002,0.002
"251,501,751",-0.3,3,79.99449311769,"252,502,751",-0.281174776867695,-0.286863873851613,3,80.7303854766889,"252,502,751",3,79.4192600530179,-0.286863873851613,"252,502,751",3,76.8421968409165,-0.281570735458472,1,"252,502,751",3,-0.281174776867695,-0.286863873851613,80.73039,0.002,0.002,0.002,0.002
"251,501,751",-0.3,3,106.556678171907,"251,502,750",-0.241804800159991,-0.27871062590244,3,87.9066567288589,"251,502,750",3,92.7462536598853,-0.27871062590244,"251,502,751",3,63.7301788960142,-0.206199644298639,1,"251,502,750",3,-0.241804800159991,-0.27871062590244,87.90666,0.002,0.002,0.001,0.002
"251,501,751",-0.3,3,122.751219727888,"254,501,751",-0.292530835187677,-0.295352939406749,3,105.943178767095,"254,501,751",3,101.230389222139,-0.295352939406749,"254,501,751",3,116.643747170567,-0.322814367250019,1,"254,501,751",3,-0.292530835187677,-0.295352939406749,105.94318,0.003,0.003,0.003,0.003
"251,501,751",-0.3,3,137.222828864886,"251,501,751",-0.31667491900347,-0.317950995708227,3,155.083977536108,"251,501,751",3,145.892338501651,-0.317950995708227,"251,501,751",3,128.48900395632,-0.280071299785912,1,"251,501,751",3,-0.31667491900347,-0.317950995708227,155.08398,0,0,0,0
"251,501,751",-0.3,3,108.308007014853,"251,501,752",-0.290464047798447,-0.291290909190893,3,107.212237866149,"251,501,752",3,99.7151780061597,-0.291290909190893,"251,501,752",3,91.9813583880128,-0.275438494258374,1,"251,501,752",3,-0.290464047798447,-0.291290909190893,107.21224,0.001,0.001,0.001,0.001
"251,501,751",-0.3,3,105.98301006473,"251,501,752",-0.279034406861875,-0.314562742317511,3,104.749745324608,"251,501,751",3,117.230052519369,-0.317095329279836,"251,501,751",3,99.0595623639692,-0.279269254386566,1,"251,501,752",3,-0.279034406861875,-0.314562742317511,104.74975,0.001,0,0,0.001
"251,501,751",-0.3,3,133.85696797418,"250,501,751",-0.204053716600398,-0.284243504717924,3,101.866173101914,"250,501,751",3,123.083598197675,-0.284243504717924,"251,501,751",3,171.110030472276,-0.371455427534192,1,"250,501,751",3,-0.204053716600398,-0.284243504717924,101.86617,0.001,0.001,0,0.001
"251,501,751",-0.3,3,76.4290446231024,"250,501,751",-0.255132765447679,-0.27036120780756,3,58.0265453936992,"250,501,751",3,55.2847709177189,-0.27036120780756,"250,501,751",3,8.7502272464128,-0.13259537956201,1,"250,501,751",3,-0.255132765447679,-0.27036120780756,58.02655,0.001,0.001,0.001,0.001
"251,501,751",-0.3,3,86.5013418409244,"251,503,752",-0.288901026829553,-0.293524825149933,3,91.1803048566441,"251,503,752",3,86.7017246277216,-0.293524825149933,"251,503,752",3,131.598563553699,-0.371861918728389,1,"251,503,752",3,-0.288901026829553,-0.293524825149933,91.1803,0.003,0.003,0.003,0.003
