"true_model","true_slope","true_nknots","bic_true_model","flasso","slope_flasso","nknots_flasso","bic_flasso","adaflasso","slope_adaflasso","nknots_adaflasso","bic_adaflasso","iter2flasso","slope_iter2flasso","nknots_iter2flasso","bic_iter2flasso","iter3flasso","slope_iter3flasso","nknots_iter3flasso","bic_iter3flasso","iter4flasso","slope_iter4flasso","nknots_iter4flasso","bic_iter4flasso","iter5flasso","slope_iter5flasso","nknots_iter5flasso","bic_iter5flasso","iter6flasso","slope_iter6flasso","nknots_iter6flasso","bic_iter6flasso","iter7flasso","slope_iter7flasso","nknots_iter7flasso","bic_iter7flasso","iter8flasso","slope_iter8flasso","nknots_iter8flasso","bic_iter8flasso","iter9flasso","slope_iter9flasso","nknots_iter9flasso","bic_iter9flasso","iter10flasso","slope_iter10flasso","nknots_iter10flasso","bic_iter10flasso","PELT","nknots_PELT","bic_PELT","knots_BS","nknots_BS","bic_BS","knots_WBS","nknots_WBS","bic_WBS"
"251,501,751",0.005,3,7007.92736245146,"250,252,253,501,512,513,737,748,752,753",0.00518882398915773,10,7113.22393574559,"250,501,752",0.00456311940021999,3,6998.34955074957,"250,501,752",0.00412826371510906,3,6996.41180164433,"250,501,752",0.00412826371431326,3,6996.41180164433,"250,501,752",0.00412826371408588,3,6996.41180164433,"250,501,752",0.004128263714768,3,6996.41180164434,"250,501,752",0.00412826371510906,3,6996.41180164433,"250,501,752",0.00412826371431326,3,6996.41180164433,"250,501,752",0.00412826371419957,3,6996.41180164433,"250,501,752",0.00412826371408588,3,6996.41180164432,"250,501,752",0.00412826371601856,3,6996.41180164433,"121,250,363,491,501,635,752,798",8,125.890739236918,"121,252,363,491,501,635,752,798",8,127.147303332058,"103,252,363,501,635,752,798",7,130.172928158528
"251,501,751",0.005,3,6937.7574356983,"244,251,492,500,503,504,508,524,746,751,781",0.00635826543155804,11,7047.63329762774,"251,500,751",0.00575948799697144,3,6930.36723314443,"251,500,751",0.00560462292956419,3,6929.92824962623,"251,500,751",0.00560462293172424,3,6929.92824962623,"251,500,751",0.00560462292967788,3,6929.92824962623,"251,500,751",0.00560462293240636,3,6929.92824962623,"251,500,751",0.00560462292973472,3,6929.92824962623,"251,500,751",0.00560462293189477,3,6929.92824962624,"251,500,751",0.00560462293161055,3,6929.92824962623,"251,500,751",0.00560462293098528,3,6929.92824962623,"251,500,751",0.00560462292979156,3,6929.92824962623,"157,251,426,500,681,751,804",7,76.623417497721,"157,251,426,500,681,751,804",7,76.623417497721,"157,251,426,500,681,751,804",7,76.623417497721
"251,501,751",0.005,3,7034.52139294048,"248,252,253,255,257,497,498,501,506,750,751,752,768",0.00630804450323933,13,7191.8911386908,"252,498,501,751",0.00533992447612554,4,7039.16473232683,"252,498,751",0.00503404155282636,3,7027.42221323344,"252,498,751",0.00495762248151222,3,7026.84023958989,"252,498,751",0.00495762248163301,3,7026.84023958989,"252,498,751",0.00495762248128485,3,7026.8402395899,"252,498,751",0.00495762248090826,3,7026.84023958989,"252,498,751",0.00495762248426202,3,7026.84023958988,"252,498,751",0.00495762248313936,3,7026.84023958988,"252,498,751",0.00495762248194565,3,7026.84023958989,"252,498,751",0.00495762248345911,3,7026.84023958989,"170,252,309,429,501,597,750,837",8,166.983262338173,"170,252,309,429,501,597,750,837",8,166.983262338173,"170,252,309,501,597,750,837",7,166.27762824741
"251,501,751",0.005,3,6991.64292864392,"250,253,468,483,500,501,513,751,752",0.00610906515995484,9,7117.2925759655,"250,500,751",0.00455810183082867,3,6983.78418711226,"250,500,751",0.00435199207259409,3,6983.02738942764,"250,500,751",0.00435199206855821,3,6983.02738942763,"250,500,751",0.00435199207151407,3,6983.02738942763,"250,500,751",0.00435199207066142,3,6983.02738942763,"250,500,751",0.00435199207509521,3,6983.02738942763,"250,500,751",0.00435199206804662,3,6983.02738942763,"250,500,751",0.0043519920720825,3,6983.02738942763,"250,500,751",0.00435199207179829,3,6983.02738942763,"250,500,751",0.00435199207157091,3,6983.02738942763,"101,250,345,500,622,751,874",7,119.486879341514,"101,250,345,500,622,751,874",7,119.486879341514,"101,250,345,500,622,751,874",7,119.486879341514
"251,501,751",0.005,3,7008.18557131952,"251,495,501,502,503,508,533,753",0.00679636610002674,8,7086.95189197824,"251,501,753",0.00572232963757221,3,6998.54968053703,"251,501,753",0.00567750949608149,3,6998.43579270167,"251,501,753",0.005677509495172,3,6998.43579270166,"251,501,753",0.00567750950153846,3,6998.43579270166,"251,501,753",0.00567750949471725,3,6998.43579270168,"251,501,753",0.00567750949880998,3,6998.43579270167,"251,501,753",0.00567750950017422,3,6998.43579270166,"251,501,753",0.00567750949653624,3,6998.43579270166,"251,501,753",0.00567750950176584,3,6998.43579270167,"251,501,753",0.00567750950017422,3,6998.43579270167,"141,251,440,501,618,753,826",7,130.674571553623,"141,251,435,502,618,753,826",7,131.167435408789,"141,251,440,501,618,753,826",7,130.674571553623
"251,501,751",0.005,3,7020.49275254042,"251,487,500,501,527,751,752,753",0.00519862021415746,8,7086.52719334068,"251,500,751",0.0047594814705964,3,7014.62831754535,"251,500,751",0.00451818172884489,3,7013.44413085044,"251,500,751",0.00451818172844699,3,7013.44413085044,"251,500,751",0.00451818172856068,3,7013.44413085044,"251,500,751",0.00451818172827646,3,7013.44413085045,"251,500,751",0.00451818172844699,3,7013.44413085045,"251,500,751",0.00451818172844699,3,7013.44413085044,"251,500,751",0.00451818172844699,3,7013.44413085045,"251,500,751",0.00451818172782171,3,7013.44413085045,"251,500,751",0.00451818172895858,3,7013.44413085045,"169,251,365,500,650,752,923",7,148.782553242144,"169,251,365,500,650,752,923",7,148.782553242144,"169,251,365,500,650,752,923",7,148.782553242144
"251,501,751",0.005,3,6869.19070232697,"250,251,499,501,504,751,753,758",0.005926091390576,8,6984.36239795171,"250,501,751",0.00499689945389107,3,6868.12332338105,"250,501,751",0.00445187407283304,3,6863.74053404823,"250,501,751",0.0044518740748794,3,6863.74053404822,"250,501,751",0.00445187407783526,3,6863.74053404823,"250,501,751",0.00445187407647102,3,6863.74053404822,"250,501,751",0.00445187407760789,3,6863.74053404823,"250,501,751",0.00445187407965425,3,6863.74053404823,"250,501,751",0.00445187407715314,3,6863.74053404823,"250,501,751",0.00445187407738051,3,6863.74053404823,"250,501,751",0.00445187407738051,3,6863.74053404823,"152,250,422,501,691,753,898",7,-1.46340517567026,"152,251,422,501,691,753,898",7,-1.3255557693374,"152,251,422,501,691,753,898",7,-1.3255557693374
"251,501,751",0.005,3,7009.09517541483,"248,251,434,492,493,499,502,574,746,752,761",0.00587784182738675,11,7133.15731330115,"251,502,752",0.0044929833229416,3,7005.02097932911,"251,502,752",0.00436720045311213,3,7004.39514972267,"251,502,752",0.00436720045174788,3,7004.39514972267,"251,502,752",0.00436720045879647,3,7004.39514972268,"251,502,752",0.00436720044833728,3,7004.39514972267,"251,502,752",0.00436720045925122,3,7004.39514972268,"251,502,752",0.00436720045220263,3,7004.39514972267,"251,502,752",0.00436720045856909,3,7004.39514972267,"251,502,752",0.00436720045152051,3,7004.39514972267,"251,502,752",0.00436720045265738,3,7004.39514972268,"103,251,365,502,658,752,858",7,137.438044980656,"103,251,365,502,658,752,858",7,137.438044980656,"103,251,371,502,658,752,858",7,139.379650882382
"251,501,751",0.005,3,6916.90791129179,"251,254,255,256,444,462,494,495,498,500,501,502,505,507,734,737,746,750,754",0.00655516101336162,19,7137.33345972792,"251,498,507,746,754",0.0056050638370905,5,6925.713157631,"251,498,746,754",0.00568760220379966,4,6919.32598956466,"251,498,746,754",0.00522036239857173,4,6916.37237064547,"251,498,746",0.00576908055575631,3,6908.51825797369,"251,498,746",0.00536006105911191,3,6906.90779363072,"251,498,746",0.00536006106729736,3,6906.90779363073,"251,498,746",0.00536006106138565,3,6906.90779363072,"251,498,746",0.00536006105683817,3,6906.90779363072,"251,498,746",0.00536006105956666,3,6906.90779363072,"251,498,746",0.00536006105683817,3,6906.90779363072,"171,251,317,501,584,710,750,875",8,40.0162396681776,"171,254,376,500,694,750,875",7,44.5785551002957,"171,254,376,500,584,703,750,875",8,43.4453717884362
"251,501,751",0.005,3,6902.91375960756,"251,473,476,488,500,501,504,507,551,731,749,750,751",0.0056833791915257,13,7045.54602578965,"251,500,751",0.00450265987024878,3,6903.7111267124,"251,500,751",0.00449359126583418,3,6899.82571108913,"251,500,751",0.00449359126920216,3,6899.82571108914,"251,500,751",0.00449359126728369,3,6899.82571108914,"251,500,751",0.00449359126381624,3,6899.82571108914,"251,500,751",0.00449359126698526,3,6899.82571108914,"251,500,751",0.00449359126616103,3,6899.82571108914,"251,500,751",0.00449359126705632,3,6899.82571108914,"251,500,751",0.00449359126728369,3,6899.82571108914,"251,500,751",0.00449359126748264,3,6899.82571108914,"107,251,393,500,716,751,844",7,32.4263643155436,"107,251,393,500,716,751,844",7,32.4263643155436,"107,251,393,500,716,751,844",7,32.4263643155436
"251,501,751",0.005,3,6994.15915002081,"251,252,501,574,751,752,753,764",0.00631018549892704,8,7072.90576075251,"251,501,751",0.00538213822031784,3,6990.70970736071,"251,501,751",0.00509442990347148,3,6989.82210672004,"251,501,751",0.00509442990403991,3,6989.82210672005,"251,501,751",0.00509442990329029,3,6989.82210672004,"251,501,751",0.00509442990207881,3,6989.82210672004,"251,501,751",0.00509442990531001,3,6989.82210672005,"251,501,751",0.00509442989961501,3,6989.82210672004,"251,501,751",0.00509442990210723,3,6989.82210672005,"251,501,751",0.00509442990279468,3,6989.82210672004,"251,501,751",0.00509442990342707,3,6989.82210672005,"79,251,340,501,612,751,832",7,122.792413138584,"79,251,340,501,612,752,832",7,124.234805594771,"79,251,340,501,612,752,832",7,124.234805594771
"251,501,751",0.005,3,6896.42128582281,"251,254,452,455,475,495,496,501,503,751,754,757",0.00664081162864092,12,7014.2061173527,"251,503,754",0.00573074477968411,3,6886.81685246289,"251,503,754",0.0053974653489288,3,6884.79894181174,"251,503,754",0.00539746534625716,3,6884.79894181175,"251,503,754",0.00539746534864458,3,6884.79894181175,"251,503,754",0.00539746534585925,3,6884.79894181175,"251,503,754",0.00539746534568872,3,6884.79894181174,"251,503,754",0.00539746534978145,3,6884.79894181174,"251,503,754",0.00539746534665506,3,6884.79894181175,"251,503,754",0.00539746534591609,3,6884.79894181175,"251,503,754",0.00539746534580241,3,6884.79894181175,"111,251,339,501,618,754,861",7,24.6504025365173,"111,251,339,501,618,751,861",7,27.7336531322623,"111,251,339,501,618,751,861",7,27.7336531322623
"251,501,751",0.005,3,6961.22348381119,"250,252,499,500,501,505,513,752",0.0053177138859656,8,7027.5249189562,"250,500,752",0.00447312257879251,3,6949.04905068529,"250,500,752",0.00449808148287354,3,6948.45992952797,"250,500,752",0.00449808147559758,3,6948.45992952797,"250,500,752",0.00449808148196405,3,6948.45992952797,"250,500,752",0.0044980814805998,3,6948.45992952798,"250,500,752",0.00449808147832607,3,6948.45992952796,"250,500,752",0.00449808148014506,3,6948.45992952798,"250,500,752",0.00449808148241879,3,6948.45992952798,"250,500,752",0.00449808148196405,3,6948.45992952797,"250,500,752",0.00449808147332385,3,6948.45992952799,"111,250,374,500,703,752,940",7,77.0516945984144,"176,252,374,500,703,752,940",7,78.8245330033287,"176,252,374,500,703,752",6,79.1321785403649
"251,501,751",0.005,3,6980.66545872453,"251,494,499,500,503,526,749,751,754,757",0.00583832958606215,10,7088.95524991059,"251,500,749",0.00480226300793005,3,6971.58059901306,"251,500,749",0.00466253584253484,3,6970.57403443728,"251,500,749",0.00466253584507148,3,6970.57403443728,"251,500,749",0.0046625358430038,3,6970.57403443728,"251,500,749",0.00466253584388487,3,6970.57403443728,"251,500,749",0.00466253584278353,3,6970.57403443728,"251,500,749",0.00466253584709652,3,6970.57403443728,"251,500,749",0.00466253584448172,3,6970.57403443728,"251,500,749",0.00466253584723863,3,6970.57403443728,"251,500,749",0.0046625358460236,3,6970.57403443728,"182,251,411,500,570,690,751,864",8,111.734207720435,"182,251,411,500,620,751,864",7,111.858406204464,"182,251,411,500,620,751,914",7,111.924323838465
"251,501,751",0.005,3,6961.37418308348,"251,426,476,477,481,492,500,502,503,508,519,751",0.00627119297024859,12,7079.35292908669,"251,502,751",0.00460539272931964,3,6964.53805831603,"251,502,751",0.00497220154246641,3,6957.05645049876,"251,502,751",0.0049722015425801,3,6957.05645049877,"251,502,751",0.0049722015416706,3,6957.05645049876,"251,502,751",0.0049722015399653,3,6957.05645049876,"251,502,751",0.00497220154235272,3,6957.05645049877,"251,502,751",0.00497220154042005,3,6957.05645049876,"251,502,751",0.0049722015433759,3,6957.05645049876,"251,502,751",0.00497220153962424,3,6957.05645049876,"251,502,751",0.00497220154019267,3,6957.05645049877,"132,251,334,502,664,751,864",7,82.8786298411233,"132,251,334,502,664,751,864",7,82.8786298411233,"132,251,377,502,664,751,864",7,83.2236212000958
"251,501,751",0.005,3,6965.33510510007,"238,246,250,490,498,499,501,508,517,751,752",0.00642447418547333,11,7131.66591216111,"250,498,752",0.00482565156886448,3,6959.78475138291,"250,498,752",0.00460685998528959,3,6957.59344452446,"250,498,752",0.00460685998636961,3,6957.59344452446,"250,498,752",0.0046068599845222,3,6957.59344452446,"250,498,752",0.00460685998443694,3,6957.59344452446,"250,498,752",0.00460685998500537,3,6957.59344452446,"250,498,752",0.00460685998492011,3,6957.59344452446,"250,498,752",0.00460685998580118,3,6957.59344452446,"250,498,752",0.00460685998523275,3,6957.59344452447,"250,498,752",0.00460685998486326,3,6957.59344452446,"170,250,381,498,600,752,827",7,92.8809721745572,"170,250,381,498,600,752,827",7,92.8809721745572,"170,250,381,498,600,752,827",7,92.8809721745572
"251,501,751",0.005,3,6947.58203271138,"244,247,252,255,481,495,499,500,501,511,522,525,606,749,750,759",0.00572586721909848,16,7124.43673462807,"252,499,750,759",0.0046979665826639,4,6954.738853798,"252,499,759",0.00470147444653996,3,6945.26593218008,"252,499,759",0.00457656348863837,3,6944.38911541561,"252,499,759",0.00457656348801309,3,6944.38911541561,"252,499,759",0.00457656348932049,3,6944.38911541561,"252,499,759",0.00457656349108263,3,6944.3891154156,"252,499,759",0.00457656348778571,3,6944.38911541561,"252,499,759",0.00457656348741623,3,6944.38911541561,"252,499,759",0.00457656348630779,3,6944.38911541561,"252,499,759",0.00457656348951944,3,6944.38911541559,"110,252,356,500,573,749,759,911",8,48.3286182061981,"110,252,356,499,573,749,759,911",8,48.4838544096669,"110,252,356,499,573,749,759,911",8,48.4838544096669
"251,501,751",0.005,3,6951.12679659733,"167,251,450,477,496,502,748,750,751",0.00557326508037627,9,7029.89535275999,"251,502,750",0.00481612196198055,3,6938.44427776263,"251,502,750",0.00463943369152566,3,6937.99434748015,"251,502,750",0.00463943369948373,3,6937.99434748016,"251,502,750",0.00463943369152566,3,6937.99434748013,"251,502,750",0.00463943370266697,3,6937.99434748016,"251,502,750",0.00463943370039323,3,6937.99434748016,"251,502,750",0.00463943369721,3,6937.99434748016,"251,502,750",0.00463943368925192,3,6937.99434748013,"251,502,750",0.00463943369743737,3,6937.99434748015,"251,502,750",0.00463943369129828,3,6937.99434748014,"167,251,403,502,652,750,844",7,66.6236135257387,"167,251,403,502,652,750,844",7,66.6236135257387,"167,251,403,502,652,750,844",7,66.6236135257387
"251,501,751",0.005,3,6977.90220135086,"152,203,239,252,254,277,501,506,513,514,515,529,747,751,755",0.00454634187050188,15,7121.16428205186,"252,501,751",0.00466912515511906,3,6966.01507008629,"252,501,751",0.00437259442982322,3,6964.83644914021,"252,501,751",0.00437259443482544,3,6964.83644914024,"252,501,751",0.00437259443209696,3,6964.83644914024,"252,501,751",0.00437259442891373,3,6964.83644914022,"252,501,751",0.00437259443800867,3,6964.83644914024,"252,501,751",0.00437259443391595,3,6964.83644914022,"252,501,751",0.00437259443618968,3,6964.83644914024,"252,501,751",0.00437259443255171,3,6964.83644914023,"252,501,751",0.00437259443073272,3,6964.83644914021,"152,252,414,501,635,751",6,88.8976105478174,"152,252,414,501,635,751",6,88.8976105478174,"152,252,414,501,635,751",6,88.8976105478174
"251,501,751",0.005,3,6898.46908252829,"251,252,396,478,500,501,524,735,751,754",0.00540982416714024,10,6992.40687084515,"251,501,751",0.00498690654019892,3,6896.95048960526,"251,501,751",0.00484831850966778,3,6896.42564797996,"251,501,751",0.00484831851080464,3,6896.42564797997,"251,501,751",0.00484831850995199,3,6896.42564797996,"251,501,751",0.00484831851120255,3,6896.42564797997,"251,501,751",0.00484831851040674,3,6896.42564797996,"251,501,751",0.00484831850779194,3,6896.42564797996,"251,501,751",0.00484831850995199,3,6896.42564797996,"251,501,751",0.00484831851137308,3,6896.42564797997,"251,501,751",0.00484831850892881,3,6896.42564797996,"95,251,452,501,582,751,840",7,43.8910187309323,"95,251,452,501,582,751,840",7,43.8910187309323,"95,251,452,501,582,751,840",7,43.8910187309323
"251,501,751",0.005,3,6991.36569651065,"251,422,450,473,494,501,508,518,558,734,751,767",0.00698586819493753,12,7115.07011029131,"251,501,751",0.00596549253069657,3,6988.36233072443,"251,501,751",0.00568440488719468,3,6987.41355259821,"251,501,751",0.00568440489037791,3,6987.41355259821,"251,501,751",0.0056844048878768,3,6987.41355259822,"251,501,751",0.00568440489583488,3,6987.41355259821,"251,501,751",0.00568440488514831,3,6987.41355259821,"251,501,751",0.00568440489310639,3,6987.41355259822,"251,501,751",0.00568440488992316,3,6987.41355259821,"251,501,751",0.00568440489287902,3,6987.41355259822,"251,501,751",0.00568440488560306,3,6987.41355259822,"167,251,352,501,627,751,837",7,127.887744849818,"167,251,352,501,627,751,837",7,127.887744849818,"167,251,352,501,627,751,837",7,127.887744849818
"251,501,751",0.005,3,6969.32022551291,"250,251,252,481,501,751,770",0.00642262454877478,7,7062.41603232423,"250,501,751",0.00512254918960155,3,6961.89120207947,"250,501,751",0.0049663295957064,3,6961.62311566782,"250,501,751",0.00496632959593377,3,6961.62311566782,"250,501,751",0.00496632959684327,3,6961.62311566782,"250,501,751",0.00496632959388741,3,6961.62311566782,"250,501,751",0.00496632959775276,3,6961.62311566782,"250,501,751",0.00496632959206842,3,6961.62311566782,"250,501,751",0.00496632959752539,3,6961.62311566782,"250,501,751",0.00496632959707064,3,6961.62311566782,"250,501,751",0.00496632959411478,3,6961.62311566783,"24,250,407,501,597,751,798,928",8,99.4487370822718,"94,251,407,501,597,751,798,928",8,100.10575781955,"24,251,407,501,597,751,770,928",8,101.220693948847
"251,501,751",0.005,3,6996.9032635234,"248,251,255,256,265,501,507,547,747,751,754",0.00635286364831091,11,7107.8685401522,"251,501,754",0.00595400351518655,3,6992.20541780338,"251,501,754",0.00540887773981147,3,6989.36305893982,"251,501,754",0.00540887774094834,3,6989.36305893982,"251,501,754",0.00540887774094834,3,6989.36305893981,"251,501,754",0.00540887774208521,3,6989.36305893982,"251,501,754",0.00540887773890198,3,6989.36305893982,"251,501,754",0.00540887773571874,3,6989.36305893981,"251,501,754",0.0054088777386746,3,6989.36305893982,"251,501,754",0.00540887773731036,3,6989.36305893981,"251,501,754",0.00540887774140309,3,6989.36305893982,"156,251,308,501,602,751,874",7,132.509030958791,"165,256,308,501,602,754,874",7,137.754135662408,"165,256,308,501,602,754,874",7,137.754135662408
"251,501,751",0.005,3,6986.385050305,"251,252,499,501,502,506,540,560,751",0.00641007591839903,9,7141.58935730574,"251,252,501,751",0.00439630772622002,4,6993.98435866237,"252,501,751",0.00462361319975854,3,6981.77553860642,"252,501,751",0.004362491044241,3,6981.08687172376,"252,501,751",0.0043624910459463,3,6981.08687172376,"252,501,751",0.00436249104654316,3,6981.08687172376,"252,501,751",0.00436249104537787,3,6981.08687172376,"252,501,751",0.00436249104543471,3,6981.08687172377,"252,501,751",0.00436249104631578,3,6981.08687172376,"252,501,751",0.00436249104688422,3,6981.08687172376,"252,501,751",0.00436249104492312,3,6981.08687172376,"159,252,383,501,660,751,809",7,109.409482576663,"159,251,383,501,660,751,809",7,110.121106878113,"159,251,383,501,660,751,809",7,110.121106878113
"251,501,751",0.005,3,6975.84479435198,"250,251,263,266,475,501,751,759",0.00645055001670134,8,7058.42046757862,"251,475,501,751",0.005583300680514,4,6978.30599056809,"251,501,751",0.00524750814673941,3,6971.61694826084,"251,501,751",0.00510556773175308,3,6971.38171361682,"251,501,751",0.00510556773118464,3,6971.38171361683,"251,501,751",0.00510556773368575,3,6971.38171361683,"251,501,751",0.00510556773425419,3,6971.38171361683,"251,501,751",0.00510556773044568,3,6971.38171361683,"251,501,751",0.0051055677315257,3,6971.38171361683,"251,501,751",0.00510556773271941,3,6971.38171361682,"251,501,751",0.00510556773215098,3,6971.38171361682,"52,251,398,501,627,751,807,939",8,112.850165315449,"52,250,398,501,627,751,807,939",8,113.498556267881,"52,250,398,501,627,751,807,939",8,113.498556267881
"251,501,751",0.005,3,6989.0011920197,"243,251,491,496,500,514,747,751",0.0052982698666072,8,7059.32566488887,"251,500,751",0.00460243260748379,3,6981.70366466883,"251,500,751",0.00443945329237906,3,6981.03178417282,"251,500,751",0.00443945329362961,3,6981.03178417282,"251,500,751",0.00443945329328855,3,6981.03178417282,"251,500,751",0.00443945329499385,3,6981.03178417282,"251,500,751",0.00443945329397067,3,6981.03178417282,"251,500,751",0.0044394532937433,3,6981.03178417282,"251,500,751",0.00443945329351592,3,6981.03178417282,"251,500,751",0.00443945329425489,3,6981.03178417282,"251,500,751",0.00443945329300433,3,6981.03178417282,"125,251,378,500,669,751,917",7,123.299121554396,"125,251,378,500,669,751,917",7,123.299121554396,"125,251,378,500,669,751,822",7,124.708064041529
"251,501,751",0.005,3,6968.40008584465,"240,247,250,251,482,491,501,502,513,750,751,752,754",0.00598405051298001,13,7108.10186160281,"247,501,751",0.00527311180523099,3,6963.38770470174,"247,501,751",0.00497196804607328,3,6961.85011920399,"247,501,751",0.00497196804539116,3,6961.85011920399,"247,501,751",0.00497196804516378,3,6961.85011920399,"247,501,751",0.00497196804811964,3,6961.850119204,"247,501,751",0.00497196804880176,3,6961.85011920399,"247,501,751",0.00497196804630065,3,6961.850119204,"247,501,751",0.00497196804607328,3,6961.85011920399,"247,501,751",0.00497196804561853,3,6961.85011920399,"247,501,751",0.00497196804493641,3,6961.85011920399,"163,247,332,501,603,751,942",7,98.959092301683,"163,247,332,501,603,751,942",7,98.959092301683,"163,247,332,501,603,751,942",7,98.959092301683
"251,501,751",0.005,3,6971.65892777635,"251,500,501,502,562,750,751",0.00746328752442221,7,7097.08585838536,"251,501,751",0.00548866481741773,3,6967.32714123922,"251,501,751",0.00532565488423824,3,6966.76355229383,"251,501,751",0.00532565488719409,3,6966.76355229384,"251,501,751",0.00532565489117313,3,6966.76355229385,"251,501,751",0.00532565488946783,3,6966.76355229384,"251,501,751",0.00532565488241925,3,6966.76355229383,"251,501,751",0.00532565488924046,3,6966.76355229384,"251,501,751",0.00532565488435192,3,6966.76355229383,"251,501,751",0.00532565489185525,3,6966.76355229385,"251,501,751",0.00532565488980889,3,6966.76355229384,"76,164,251,334,467,500,667,751,921",9,111.19480318738,"82,164,251,334,464,501,667,751,921",9,112.162650823032,"82,251,334,464,501,667,751,921",8,112.352731578991
"251,501,751",0.005,3,7015.98847614102,"250,252,455,499,500,501,502,750,751,752",0.0059604284709878,10,7119.71166371087,"250,501,502,750",0.00489315598355935,4,7025.61752403511,"250,501,750",0.00485131768369363,3,7010.32303217849,"250,501,750",0.00487203230869989,3,7010.30695891864,"250,501,750",0.00487203230705143,3,7010.30695891864,"250,501,750",0.00487203230958096,3,7010.30695891864,"250,501,750",0.00487203230733564,3,7010.30695891864,"250,501,750",0.00487203230830198,3,7010.30695891864,"250,501,750",0.00487203231219576,3,7010.30695891864,"250,501,750",0.00487203230906937,3,7010.30695891864,"250,501,750",0.0048720323055735,3,7010.30695891864,"112,250,333,501,582,750,882",7,140.809699400585,"143,252,333,501,582,750,882",7,142.232596661743,"143,252,333,501,582,750,882",7,142.232596661743
"251,501,751",0.005,3,6985.60083685105,"251,454,501,536,751,756",0.00691077784087492,6,7084.12125311747,"251,501,751",0.0054878468557153,3,6985.00507494506,"251,501,751",0.00516126924411751,3,6983.96803920006,"251,501,751",0.00516126924684599,3,6983.96803920005,"251,501,751",0.00516126924491331,3,6983.96803920006,"251,501,751",0.00516126924411751,3,6983.96803920006,"251,501,751",0.00516126924445857,3,6983.96803920006,"251,501,751",0.00516126924582281,3,6983.96803920005,"251,501,751",0.00516126924695968,3,6983.96803920005,"251,501,751",0.00516126924707336,3,6983.96803920006,"251,501,751",0.00516126924661862,3,6983.96803920006,"181,251,372,501,620,751,812",7,104.981546480173,"181,251,372,501,620,751,812",7,104.981546480173,"181,251,372,501,620,751,812",7,104.981546480173
"251,501,751",0.005,3,6970.19026510829,"242,251,445,453,459,486,501,502,529,747,751,752",0.00653189012847127,12,7106.99003826729,"251,501,752",0.00540475660779062,3,6964.41172164222,"251,501,752",0.0052650152987157,3,6964.17481060434,"251,501,752",0.00526501530053469,3,6964.17481060434,"251,501,752",0.00526501529689671,3,6964.17481060432,"251,501,752",0.00526501530076206,3,6964.17481060434,"251,501,752",0.00526501530189893,3,6964.17481060434,"251,501,752",0.00526501529894307,3,6964.17481060434,"251,501,752",0.00526501529939782,3,6964.17481060434,"251,501,752",0.00526501529803358,3,6964.17481060433,"251,501,752",0.00526501529735146,3,6964.17481060434,"162,251,355,501,679,751,791",7,99.1977406174042,"162,251,355,501,679,752,791",7,99.4533829318906,"162,251,355,501,679,752,791",7,99.4533829318906
"251,501,751",0.005,3,6990.78119434252,"77,232,246,249,251,493,500,508,750,751,754,836",0.0053623171344382,12,7101.33186208814,"249,251,508,751",0.00511789251039098,4,7000.75083853245,"249,508,751",0.00466352845018861,3,6983.75648062182,"249,508,751",0.00458162564651347,3,6983.6783639433,"249,508,751",0.00458162564401236,3,6983.67836394331,"249,508,751",0.00458162564719559,3,6983.67836394331,"249,508,751",0.00458162563969226,3,6983.67836394331,"249,508,751",0.00458162564151125,3,6983.67836394331,"249,508,751",0.00458162564696822,3,6983.67836394331,"249,508,751",0.00458162564719559,3,6983.67836394331,"249,508,751",0.00458162564742297,3,6983.67836394331,"232,251,335,508,571,751,864",7,105.504467760396,"249,335,508,571,750,864",6,106.177218194138,"249,335,508,571,750,864",6,106.177218194138
"251,501,751",0.005,3,7033.27559367068,"251,490,493,495,501,526,747,750,751,767",0.00629011598330278,10,7130.59909126214,"251,501,747,750",0.00543650472480906,4,7037.96326580945,"251,501,750",0.00551237679515357,3,7025.89108050356,"251,501,750",0.00535967544485264,3,7025.67539050124,"251,501,750",0.00535967544459684,3,7025.67539050124,"251,501,750",0.00535967544459684,3,7025.67539050124,"251,501,750",0.0053596754451937,3,7025.67539050124,"251,501,750",0.00535967544490948,3,7025.67539050124,"251,501,750",0.00535967544533581,3,7025.67539050124,"251,501,750",0.00535967544425578,3,7025.67539050124,"251,501,750",0.00535967544513686,3,7025.67539050124,"95,251,374,501,599,750,846",7,180.756635419205,"95,251,374,501,599,750,846",7,180.756635419205,"95,251,374,501,599,750,846",7,180.756635419205
"251,501,751",0.005,3,6999.27259273506,"249,251,252,499,500,535,751,753,807",0.00495506877794836,9,7063.90549135768,"252,500,751",0.00475089939921905,3,6997.61859964735,"252,500,751",0.00444492525173136,3,6992.04881505623,"252,500,751",0.00444492525059449,3,6992.04881505623,"252,500,751",0.00444492524945762,3,6992.04881505623,"252,500,751",0.00444492525082186,3,6992.04881505623,"252,500,751",0.00444492524559227,3,6992.04881505624,"252,500,751",0.00444492524809338,3,6992.04881505623,"252,500,751",0.00444492524900287,3,6992.04881505623,"252,500,751",0.0044449252487755,3,6992.04881505624,"252,500,751",0.00444492524718388,3,6992.04881505623,"119,252,447,500,751,807",6,113.698534985453,"119,252,447,500,751,807",6,113.698534985453,"119,252,447,500,751,807",6,113.698534985453
